sample	core	age_kyr	d18O	sst	PC1	PC2	PC3	state	label
LV3003061527	ST13	133.7754	4.634866	11.4223768846317	4.09177395559468	-1.07772024981629	0.625445400194008	4	IG-B
LV3003061513	ST13	138.493	4.88014	10.3255171456423	1.14159523959278	-0.266899229285156	-0.602134133881577	4	IG-B
LV3003061500	ST13	148.086	4.71344	9.56141856461617	0.559537336406158	-0.888309636150719	-0.261545760841668	4	IG-B
LV7008886741	GeoB25202_R1	58.997	4.43018	9.918947659625	2.51829149811772	-0.787991524227937	0.142473883398509	4	IG-B
LV7008886705	GeoB25202_R1	59.738	4.55546	7.834293148625	1.82879102740829	-0.48368684195607	-0.038022853680986	4	IG-B
LV7008886719	GeoB25202_R1	87.2825	4.160225	8.63470754958333	1.03629816280709	-0.108837148935805	-0.209837906608689	4	IG-B
LV7008886744	GeoB25202_R1	105.5785	3.936775	8.648961519375	1.26932808882843	0.0725784881609053	0.221788938488559	4	IG-B
LV7008886781	GeoB25202_R1	120.0235	3.269765	15.13774048625	2.66644959195523	-0.825669581347884	0.21594898429674	4	IG-B
LV7008886757	GeoB25202_R1	123.1195	3.120315	15.0483957938462	2.53369003884134	-0.790935796120005	0.151285377324401	4	IG-B
LV7008886753	GeoB25202_R2	58.997	4.43018	9.918947659625	1.46482267717482	-0.292437223604678	-0.155025820197474	4	IG-B
LV7008886717	GeoB25202_R2	59.738	4.55546	7.834293148625	0.9542212566316	0.098526108355493	-0.0471194374336508	4	IG-B
LV7008886731	GeoB25202_R2	87.2825	4.160225	8.63470754958333	1.13967903928157	-0.158907564920226	-0.155135487370732	4	IG-B
LV7008886756	GeoB25202_R2	105.5785	3.936775	8.648961519375	0.856494970239236	0.148513746653769	-0.0851222326600319	4	IG-B
LV7008886228	GeoB25202_R2	120.0235	3.269765	15.13774048625	3.13563491518628	-1.03645627551406	0.368591923602146	4	IG-B
LV7008886769	GeoB25202_R2	123.1195	3.120315	15.0483957938462	2.58560998657981	-0.926002141156438	0.187737677829075	4	IG-B
LV7008886745	GeoB25202_R2	136.2775	4.81445	10.5709554267778	1.52247310923348	-0.474291355945736	-0.343306521662122	4	IG-B
LV3003047044	ST8	12.078	3.93092	6.75394096788059	-0.323621118898767	0.180026728533435	-0.854945038012054	5	G-A
LV3003047099	ST8	25.058	4.8113	7.73314724352832	-0.86134842897918	-0.128490593262752	-1.03269348119872	5	G-A
LV3003047071	ST8	26.141	4.68128	7.78787645806057	-0.544499428198682	0.0288899536042319	-1.04147961949717	5	G-A
LV3003047169	ST8	26.6703333333333	4.72362666666667	7.81462622496645	-0.910385137094826	-0.191512652390831	-1.00642771474887	5	G-A
LV3003047156	ST8	27.1996666666667	4.75	7.84137599187233	-0.860055991173428	-0.0562430574843544	-1.10260550615577	5	G-A
LV3003047144	ST8	27.729	4.75	7.87282431997209	-1.15149048798315	-0.0454411773021867	-1.21544133793502	5	G-A
LV3003047131	ST8	28.2453333333333	4.74509333333333	7.95468779538517	-0.530661147942637	0.460733459678847	-0.637190239760346	5	G-A
LV3003047117	ST8	28.7616666666667	4.73476666666667	8.03655127079825	-0.347689318902425	0.238159665896595	-0.845388453070566	5	G-A
LV3003047098	ST8	29.278	4.69942	8.11841474621133	0.244533648388667	-0.0527122745566901	-0.710885811514943	5	G-A
