sample	module	module_abundance	n_taxa_in_module_sample	n_taxa_with_comp	n_taxa_with_ko	n_taxa_with_oap	frac_taxa_with_comp	frac_taxa_with_ko	frac_taxa_with_oap	weight_supported_comp	weight_supported_ko	weight_supported_oap	tea_mode	state	state_label	core	age_kyr
LV3003047106	yellow	0.0146498049090959	12	12	11	9	1	0.916666666666667	0.75	1	0.959576879486211	0.851907820173782	ko	2	IG-D	ST8	81.06375
LV3003047107	turquoise	0.677403235092827	219	218	209	174	0.995433789954338	0.954337899543379	0.794520547945206	0.99886674043545	0.963725002806421	0.829380288767366	ko	4	IG-B	ST8	71.517
LV3003047107	grey	0.236483330255396	138	127	119	114	0.920289855072464	0.86231884057971	0.826086956521739	0.967721683739875	0.789700950893472	0.914358338309829	ko	4	IG-B	ST8	71.517
LV3003047107	yellow	0.0572858389550947	60	58	55	41	0.966666666666667	0.916666666666667	0.683333333333333	0.975790139064475	0.948166877370417	0.80031605562579	ko	4	IG-B	ST8	71.517
LV3003047107	green	0.0284546221560768	25	25	22	18	1	0.88	0.72	1	0.895520488673963	0.389921099516416	ko	4	IG-B	ST8	71.517
LV3003047107	brown	0.000372973540605231	1	1	1	1	1	1	1	1	1	1	ko	4	IG-B	ST8	71.517
LV3003047110	grey	0.269089796681415	108	102	96	95	0.944444444444444	0.888888888888889	0.87962962962963	0.975663157894737	0.938673684210526	0.934442105263158	ko	1	G-A	ST8	49.1548
LV3003047110	turquoise	0.67116660340696	189	189	180	152	1	0.952380952380952	0.804232804232804	1	0.93119223464866	0.813876345220511	ko	1	G-A	ST8	49.1548
LV3003047110	yellow	0.05828768248537	46	44	42	31	0.956521739130435	0.91304347826087	0.673913043478261	0.965399941685295	0.942657206725629	0.772767032753426	ko	1	G-A	ST8	49.1548
LV3003047110	green	0.00145591742625523	2	2	2	1	1	1	0.5	1	1	0.568093385214008	ko	1	G-A	ST8	49.1548
LV3003047112	turquoise	0.712377874135996	222	221	211	178	0.995495495495495	0.95045045045045	0.801801801801802	0.999306945610297	0.962183336561847	0.778825251286025	ko	1	G-A	ST8	40.0335
LV3003047112	yellow	0.100157008015995	73	71	67	53	0.972602739726027	0.917808219178082	0.726027397260274	0.973270873518876	0.939928354918711	0.765836930896176	ko	1	G-A	ST8	40.0335
LV3003047112	grey	0.179952038957614	185	170	159	149	0.918918918918919	0.85945945945946	0.805405405405405	0.952029583177124	0.910551787600968	0.858951637640162	ko	1	G-A	ST8	40.0335
LV3003047112	blue	0.0012572907530865	3	3	3	2	1	1	0.666666666666667	1	1	0.690243902439025	ko	1	G-A	ST8	40.0335
LV3003047112	green	0.00550141368545652	13	13	12	9	1	0.923076923076923	0.692307692307692	1	0.938127090301003	0.685061315496098	ko	1	G-A	ST8	40.0335
LV3003047112	brown	0.000754374451851897	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	ST8	40.0335
LV3003047113	grey	0.2085542446405	307	292	280	258	0.95114006514658	0.912052117263844	0.840390879478827	0.970586085939784	0.949302104647764	0.901225884244373	ko	1	G-A	ST8	36.48927
LV3003047113	turquoise	0.709046710953708	227	227	217	183	1	0.955947136563877	0.806167400881057	1	0.959143974098902	0.847849859612827	ko	1	G-A	ST8	36.48927
LV3003047113	yellow	0.0716790910424474	74	72	68	53	0.972972972972973	0.918918918918919	0.716216216216216	0.976584717607973	0.941714285714286	0.755694352159469	ko	1	G-A	ST8	36.48927
LV3003047113	brown	0.00254139288905315	8	8	6	8	1	0.75	1	1	0.774362818590705	1	ko	1	G-A	ST8	36.48927
LV3003047113	blue	0.00642778081534133	22	21	20	15	0.954545454545455	0.909090909090909	0.681818181818182	0.955542382928275	0.909899229401304	0.651155898043865	ko	1	G-A	ST8	36.48927
LV3003047113	green	0.00175077965895041	6	6	6	5	1	1	0.833333333333333	1	1	0.856365614798694	ko	1	G-A	ST8	36.48927
LV3003047114	green	0.0147713715883323	14	14	12	9	1	0.857142857142857	0.642857142857143	1	0.758631319358816	0.570283600493218	ko	1	G-A	ST8	32.3855
LV3003047114	turquoise	0.662694545885053	203	202	194	160	0.995073891625616	0.955665024630542	0.788177339901478	0.998550196857157	0.951984718662608	0.811491235905646	ko	1	G-A	ST8	32.3855
LV3003047114	yellow	0.089721056034679	61	59	57	44	0.967213114754098	0.934426229508197	0.721311475409836	0.972036134794965	0.94884287454324	0.811459602111247	ko	1	G-A	ST8	32.3855
LV3003047114	grey	0.232813026491936	141	127	121	113	0.900709219858156	0.858156028368794	0.801418439716312	0.944512898746308	0.929355160476442	0.894247882806235	ko	1	G-A	ST8	32.3855
LV3003047117	grey	0.251399159303423	195	183	174	157	0.938461538461539	0.892307692307692	0.805128205128205	0.965494649486788	0.920342869622188	0.890710307927495	ko	1	G-A	ST8	28.7616666666667
LV3003047117	turquoise	0.647600583340482	219	218	210	176	0.995433789954338	0.958904109589041	0.80365296803653	0.998987956148299	0.955920456532452	0.789685630566904	ko	1	G-A	ST8	28.7616666666667
LV3003047117	yellow	0.0928540790941065	70	68	65	50	0.971428571428571	0.928571428571429	0.714285714285714	0.982852919438285	0.963340724316334	0.790317812269032	ko	1	G-A	ST8	28.7616666666667
LV3003047117	blue	0.00161276486231449	2	2	2	2	1	1	1	1	1	1	ko	1	G-A	ST8	28.7616666666667
LV3003047117	green	0.00560350004289268	12	12	11	8	1	0.916666666666667	0.666666666666667	1	0.932026944274342	0.698101653398653	ko	1	G-A	ST8	28.7616666666667
LV3003047117	brown	0.000929913356781333	2	2	1	2	1	0.5	1	1	0.420664206642066	1	ko	1	G-A	ST8	28.7616666666667
LV3003047118	grey	0.199075399909995	414	384	365	335	0.927536231884058	0.881642512077295	0.809178743961353	0.951865552358771	0.924110608759191	0.830726431322404	ko	3	IG-A	ST8	24.528
LV3003047118	turquoise	0.651315759567611	231	231	221	186	1	0.956709956709957	0.805194805194805	1	0.967374134276934	0.788534418380665	ko	3	IG-A	ST8	24.528
LV3003047118	yellow	0.119223711704176	76	74	70	55	0.973684210526316	0.921052631578947	0.723684210526316	0.990544336133599	0.963569004740541	0.792737948476799	ko	3	IG-A	ST8	24.528
LV3003047118	blue	0.0183480539001547	100	88	80	65	0.88	0.8	0.65	0.878396234205963	0.811545131720208	0.597943678255843	ko	3	IG-A	ST8	24.528
LV3003047118	brown	0.00561396809811489	19	17	12	13	0.894736842105263	0.631578947368421	0.68421052631579	0.930634278002699	0.747773279352227	0.83697705802969	ko	3	IG-A	ST8	24.528
LV3003047118	green	0.00642310681994845	24	24	24	19	1	1	0.791666666666667	1	1	0.822245812691673	ko	3	IG-A	ST8	24.528
LV3003047122	turquoise	0.660348818554764	75	75	71	63	1	0.946666666666667	0.84	1	0.941623572692882	0.898934508728699	ko	2	IG-D	ST8	76.951
LV3003047122	grey	0.290124447092797	39	39	38	37	1	0.974358974358974	0.948717948717949	1	0.914685204202544	0.958606525001975	ko	2	IG-D	ST8	76.951
LV3003047122	yellow	0.0495267343524397	12	11	11	9	0.916666666666667	0.916666666666667	0.75	0.953262378528459	0.953262378528459	0.832947709393799	ko	2	IG-D	ST8	76.951
LV3003047123	turquoise	0.666859011348336	50	50	47	43	1	0.94	0.86	1	0.961061436400346	0.932967983847707	ko	2	IG-D	ST8	75.589
LV3003047123	grey	0.272475476053087	27	27	26	21	1	0.962962962962963	0.777777777777778	1	0.981646195115064	0.810814626570662	ko	2	IG-D	ST8	75.589
LV3003047123	yellow	0.0606655125985767	5	5	5	4	1	1	0.8	1	1	0.878883956880152	ko	2	IG-D	ST8	75.589
LV3003047124	grey	0.298730643025733	58	58	56	50	1	0.96551724137931	0.862068965517241	1	0.985498867851809	0.913282266223443	ko	2	IG-D	ST8	74.227
LV3003047124	turquoise	0.643658971849635	76	76	73	65	1	0.960526315789474	0.855263157894737	1	0.969434755388606	0.955303640103747	ko	2	IG-D	ST8	74.227
LV3003047124	yellow	0.0552501295262219	10	10	10	7	1	1	0.7	1	1	0.853347225840063	ko	2	IG-D	ST8	74.227
LV3003047124	brown	0.00236025559841115	1	1	0	1	1	0	1	1	0	1	module_completeness	2	IG-D	ST8	74.227
LV3003047125	turquoise	0.721802835733586	155	155	148	123	1	0.954838709677419	0.793548387096774	1	0.972689616136668	0.885947308840177	ko	2	IG-D	ST8	72.872
LV3003047125	grey	0.212364318411841	55	52	50	47	0.945454545454546	0.909090909090909	0.854545454545455	0.978356871146867	0.828778802850772	0.935813912815356	ko	2	IG-D	ST8	72.872
LV3003047125	yellow	0.0302979655886422	11	11	11	9	1	1	0.818181818181818	1	1	0.915721728470733	ko	2	IG-D	ST8	72.872
LV3003047125	green	0.0355348802659313	11	11	7	5	1	0.636363636363636	0.454545454545455	1	0.856022994512673	0.415469035798275	ko	2	IG-D	ST8	72.872
LV3003047126	turquoise	0.712238944840506	197	197	188	158	1	0.954314720812183	0.802030456852792	1	0.958788274650685	0.826291121251975	ko	1	G-A	ST8	64.210824
LV3003047126	grey	0.182301686092565	100	94	89	82	0.94	0.89	0.82	0.939099248224016	0.909648941306297	0.845747982619491	ko	1	G-A	ST8	64.210824
LV3003047126	yellow	0.0999270742962041	53	51	48	36	0.962264150943396	0.905660377358491	0.679245283018868	0.978295061340044	0.955143126769424	0.709468386284995	ko	1	G-A	ST8	64.210824
LV3003047126	blue	0.00102473187230458	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	ST8	64.210824
LV3003047126	green	0.00450756289841953	5	5	5	2	1	1	0.4	1	1	0.313807531380753	ko	1	G-A	ST8	64.210824
LV3003047127	turquoise	0.744295114820822	155	155	148	124	1	0.954838709677419	0.8	1	0.968868841082582	0.8435253296322	ko	2	IG-D	ST8	47.6248
LV3003047127	grey	0.221542720783447	70	68	65	65	0.971428571428571	0.928571428571429	0.928571428571429	0.977385060151077	0.93499953371258	0.936445024713233	ko	2	IG-D	ST8	47.6248
LV3003047127	yellow	0.0324783322830904	14	14	14	12	1	1	0.857142857142857	1	1	0.905534351145038	ko	2	IG-D	ST8	47.6248
LV3003047127	brown	0.00168383211264114	1	1	1	1	1	1	1	1	1	1	ko	2	IG-D	ST8	47.6248
LV3003047128	grey	0.254045340513696	274	266	249	226	0.970802919708029	0.908759124087591	0.824817518248175	0.982251138843358	0.932413543436944	0.874621642548998	ko	1	G-A	ST8	39.57797
LV3003047128	turquoise	0.642040374209964	209	208	198	166	0.995215311004785	0.947368421052632	0.794258373205742	0.999562309256363	0.945861634018916	0.809636358572173	ko	1	G-A	ST8	39.57797
LV3003047128	yellow	0.0985979899754239	69	67	64	49	0.971014492753623	0.927536231884058	0.710144927536232	0.983210260396424	0.955667832620806	0.803238761497603	ko	1	G-A	ST8	39.57797
LV3003047128	blue	0.00403384444024341	9	8	8	5	0.888888888888889	0.888888888888889	0.555555555555556	0.903736542115263	0.903736542115263	0.613679544015199	ko	1	G-A	ST8	39.57797
LV3003047128	brown	0.0012824508606727	3	3	2	2	1	0.666666666666667	0.666666666666667	1	0.5	0.5	ko	1	G-A	ST8	39.57797
LV3003047129	turquoise	0.66155737112284	209	209	199	166	1	0.952153110047847	0.794258373205742	1	0.948866120218579	0.847550091074681	ko	1	G-A	ST8	36.0373
LV3003047129	grey	0.233467090834599	257	247	240	218	0.961089494163424	0.933852140077821	0.848249027237354	0.978605899507084	0.958579576247129	0.903300730341428	ko	1	G-A	ST8	36.0373
LV3003047129	yellow	0.0978327669727424	69	67	64	49	0.971014492753623	0.927536231884058	0.710144927536232	0.978568129330254	0.951963048498845	0.76991531947652	ko	1	G-A	ST8	36.0373
LV3003047129	brown	0.00342527655267154	7	7	6	7	1	0.857142857142857	1	1	0.90061565523307	1	ko	1	G-A	ST8	36.0373
LV3003047129	blue	0.00371749451714747	7	7	7	5	1	1	0.714285714285714	1	1	0.695299837925446	ko	1	G-A	ST8	36.0373
LV3003047130	grey	0.285892560253691	177	166	161	145	0.937853107344633	0.909604519774011	0.819209039548023	0.973713291156726	0.963242810177639	0.92100174047573	ko	1	G-A	ST8	31.936
LV3003047130	turquoise	0.597379364270736	202	201	193	160	0.995049504950495	0.955445544554455	0.792079207920792	0.998638187599574	0.950472337359274	0.792330219674884	ko	1	G-A	ST8	31.936
LV3003047130	yellow	0.107431848069473	69	67	64	49	0.971014492753623	0.927536231884058	0.710144927536232	0.982465813850904	0.958609028084105	0.749632406998971	ko	1	G-A	ST8	31.936
LV3003047130	green	0.00659108051859838	11	11	9	6	1	0.818181818181818	0.545454545454545	1	0.829838226482924	0.545236668663871	ko	1	G-A	ST8	31.936
LV3003047130	brown	0.000552876736131679	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	ST8	31.936
LV3003047130	blue	0.00215227015136975	2	2	2	2	1	1	1	1	1	1	ko	1	G-A	ST8	31.936
LV3003047131	turquoise	0.66855013530937	230	229	219	185	0.995652173913044	0.952173913043478	0.804347826086957	0.999131090841274	0.947979892170493	0.825069512732698	ko	1	G-A	ST8	28.2453333333333
LV3003047131	yellow	0.0780515450771476	69	67	65	50	0.971014492753623	0.942028985507246	0.72463768115942	0.9797051989544	0.960790008713331	0.807762126052861	ko	1	G-A	ST8	28.2453333333333
LV3003047131	grey	0.240969693534904	221	205	202	184	0.927601809954751	0.914027149321267	0.832579185520362	0.962463398285452	0.946517398308971	0.892211625527711	ko	1	G-A	ST8	28.2453333333333
LV3003047131	green	0.0105130421230111	22	22	19	14	1	0.863636363636364	0.636363636363636	1	0.878706199460916	0.668463611859838	ko	1	G-A	ST8	28.2453333333333
LV3003047131	brown	0.00133750832400572	3	3	3	3	1	1	1	1	1	1	ko	1	G-A	ST8	28.2453333333333
LV3003047131	blue	0.000578075631561796	2	2	2	2	1	1	1	1	1	1	ko	1	G-A	ST8	28.2453333333333
LV3003047132	grey	0.21254567678001	585	521	502	461	0.890598290598291	0.858119658119658	0.788034188034188	0.940285160515069	0.913441827135161	0.850375563145109	ko	3	IG-A	ST8	23.987
LV3003047132	green	0.00543306020955847	28	28	28	21	1	1	0.75	1	1	0.795330313915352	ko	3	IG-A	ST8	23.987
LV3003047132	turquoise	0.663482461771086	232	231	222	186	0.995689655172414	0.956896551724138	0.801724137931035	0.999483969813193	0.933464078032461	0.800014323514479	ko	3	IG-A	ST8	23.987
LV3003047132	yellow	0.0943543436268456	76	74	70	55	0.973684210526316	0.921052631578947	0.723684210526316	0.984617667425067	0.953295443304346	0.74711103517118	ko	3	IG-A	ST8	23.987
LV3003047132	blue	0.0212116750973993	131	110	100	85	0.83969465648855	0.763358778625954	0.648854961832061	0.844850691041463	0.776226573594416	0.607616456987419	ko	3	IG-A	ST8	23.987
LV3003047132	brown	0.00297278251510044	25	23	17	19	0.92	0.68	0.76	0.875981161695447	0.630084201512773	0.778507207078636	ko	3	IG-A	ST8	23.987
LV3003047133	green	0.024866785079929	20	20	16	12	1	0.8	0.6	1	0.858807506053269	0.350181598062954	ko	4	IG-B	ST8	70.162
LV3003047133	grey	0.268540957943222	136	128	121	117	0.941176470588235	0.889705882352941	0.860294117647059	0.970880452908452	0.843275738848951	0.937038438362691	ko	4	IG-B	ST8	70.162
LV3003047133	turquoise	0.653592287081916	209	209	200	167	1	0.956937799043062	0.799043062200957	1	0.957877282174997	0.852236545891078	ko	4	IG-B	ST8	70.162
LV3003047133	yellow	0.0529999698949333	54	52	50	37	0.962962962962963	0.925925925925926	0.685185185185185	0.973587049133769	0.952925305310991	0.725575120704345	ko	4	IG-B	ST8	70.162
LV3003047134	grey	0.302637981960775	142	122	114	102	0.859154929577465	0.802816901408451	0.71830985915493	0.903023957320569	0.775870665370329	0.845872909031985	ko	4	IG-B	ST8	68.807
LV3003047134	green	0.103150262741947	60	56	51	39	0.933333333333333	0.85	0.65	0.943168519602107	0.837697483908719	0.566193680514921	ko	4	IG-B	ST8	68.807
LV3003047134	turquoise	0.550660344261739	191	190	181	149	0.994764397905759	0.947643979057592	0.780104712041885	0.997944839491964	0.96349349884226	0.797573540493513	ko	4	IG-B	ST8	68.807
LV3003047134	yellow	0.0430987328783918	35	34	33	28	0.971428571428571	0.942857142857143	0.8	0.97925601750547	0.96218818380744	0.892428884026258	ko	4	IG-B	ST8	68.807
LV3003047134	blue	0.000452678157147222	1	1	1	0	1	1	0	1	1	0	ko	4	IG-B	ST8	68.807
LV3003047136	green	0.0600517517378497	50	46	41	32	0.92	0.82	0.64	0.953989410261092	0.828190615300347	0.571845901040716	ko	4	IG-B	ST8	67.8766
LV3003047136	turquoise	0.624361326540309	212	212	203	172	1	0.957547169811321	0.811320754716981	1	0.957338703068476	0.799144198461665	ko	4	IG-B	ST8	67.8766
LV3003047136	grey	0.234377626875818	148	124	116	111	0.837837837837838	0.783783783783784	0.75	0.904894821375665	0.789985809852017	0.859002947184581	ko	4	IG-B	ST8	67.8766
LV3003047136	yellow	0.0807597564452111	57	55	52	40	0.964912280701754	0.912280701754386	0.701754385964912	0.974838213332127	0.952618002443771	0.761144046703172	ko	4	IG-B	ST8	67.8766
LV3003047136	blue	0.000449538400812824	1	1	1	1	1	1	1	1	1	1	ko	4	IG-B	ST8	67.8766
LV3003047137	turquoise	0.62820686710371	159	159	151	127	1	0.949685534591195	0.79874213836478	1	0.951309034497097	0.8727269819438	ko	1	G-A	ST8	66.9462
LV3003047137	grey	0.280014065757416	132	130	125	119	0.984848484848485	0.946969696969697	0.901515151515152	0.989505032202508	0.844692416713012	0.908021025815827	ko	1	G-A	ST8	66.9462
LV3003047137	yellow	0.0881219702107352	43	42	40	31	0.976744186046512	0.930232558139535	0.72093023255814	0.98797172500285	0.964257211264394	0.813134192224376	ko	1	G-A	ST8	66.9462
LV3003047137	brown	0.00123075377389295	2	2	1	2	1	0.5	1	1	0.489795918367347	1	ko	1	G-A	ST8	66.9462
LV3003047137	blue	0.000557606811845377	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	ST8	66.9462
LV3003047137	green	0.00186873634240072	2	2	2	0	1	1	0	1	1	0	ko	1	G-A	ST8	66.9462
LV3003047138	turquoise	0.647848198999631	204	203	194	163	0.995098039215686	0.950980392156863	0.799019607843137	0.999177407863204	0.961001360191722	0.814910292117365	ko	4	IG-B	ST8	66.0158
LV3003047138	yellow	0.0527627647789453	42	41	40	32	0.976190476190476	0.952380952380952	0.761904761904762	0.982980753936695	0.96691585811993	0.674248449180849	ko	4	IG-B	ST8	66.0158
LV3003047138	grey	0.24791030246064	126	114	105	98	0.904761904761905	0.833333333333333	0.777777777777778	0.942958700067705	0.817620176032498	0.872664184157075	ko	4	IG-B	ST8	66.0158
LV3003047138	green	0.0514787337607842	41	37	34	28	0.902439024390244	0.829268292682927	0.682926829268293	0.95679817411151	0.858249103358331	0.655282034561461	ko	4	IG-B	ST8	66.0158
LV3003047139	turquoise	0.697864562297408	173	173	163	137	1	0.942196531791908	0.791907514450867	1	0.954137698203646	0.803254361036706	ko	1	G-A	ST8	58.6141266666667
LV3003047139	yellow	0.138901834073798	57	56	54	42	0.982456140350877	0.947368421052632	0.736842105263158	0.976849953401677	0.955862068965517	0.790605778191985	ko	1	G-A	ST8	58.6141266666667
LV3003047139	grey	0.161198620561096	117	113	106	94	0.965811965811966	0.905982905982906	0.803418803418803	0.979313224759886	0.945070829719572	0.867913012752562	ko	1	G-A	ST8	58.6141266666667
LV3003047139	blue	0.00111846397613944	2	2	2	1	1	1	0.5	1	1	0.513888888888889	ko	1	G-A	ST8	58.6141266666667
LV3003047139	brown	0.000916519091558704	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	ST8	58.6141266666667
LV3003047140	turquoise	0.758552339291207	75	75	71	61	1	0.946666666666667	0.813333333333333	1	0.94368354658497	0.795053162732024	ko	2	IG-D	ST8	46.0948
LV3003047140	grey	0.156146406479615	19	19	18	18	1	0.947368421052632	0.947368421052632	1	0.975268111184067	0.975268111184067	ko	2	IG-D	ST8	46.0948
LV3003047140	yellow	0.0853012542291788	14	13	13	11	0.928571428571429	0.928571428571429	0.785714285714286	0.951121794871795	0.951121794871795	0.868589743589744	ko	2	IG-D	ST8	46.0948
LV3003047141	turquoise	0.811638368886954	21	21	20	15	1	0.952380952380952	0.714285714285714	1	0.980153763633113	0.847666726264974	ko	2	IG-D	ST8	39.15347
LV3003047141	grey	0.161079669133653	5	5	5	5	1	1	1	1	1	1	ko	2	IG-D	ST8	39.15347
LV3003047141	yellow	0.0272819619793934	1	1	1	1	1	1	1	1	1	1	ko	2	IG-D	ST8	39.15347
LV3003047142	turquoise	0.600125704613953	178	178	170	140	1	0.955056179775281	0.786516853932584	1	0.949423562204153	0.791921624251621	ko	1	G-A	ST8	35.5823
LV3003047142	grey	0.273654985375703	186	181	175	162	0.973118279569892	0.940860215053764	0.870967741935484	0.980016276336016	0.95051993851162	0.917153449678995	ko	1	G-A	ST8	35.5823
LV3003047142	yellow	0.119993467319275	63	61	58	45	0.968253968253968	0.920634920634921	0.714285714285714	0.982223871978883	0.952528252082818	0.782974511259589	ko	1	G-A	ST8	35.5823
LV3003047142	blue	0.00248439827576821	4	3	3	2	0.75	0.75	0.5	0.752988047808765	0.752988047808765	0.478087649402391	ko	1	G-A	ST8	35.5823
LV3003047142	brown	0.00374144441530033	3	3	2	3	1	0.666666666666667	1	1	0.802910052910053	1	ko	1	G-A	ST8	35.5823
LV3003047143	turquoise	0.608615097179334	217	216	208	177	0.995391705069124	0.95852534562212	0.815668202764977	0.998631375190797	0.945745324931142	0.854124208030971	ko	1	G-A	ST8	31.398
LV3003047143	yellow	0.0842826374652931	71	69	66	51	0.971830985915493	0.929577464788732	0.71830985915493	0.983251231527094	0.964870689655173	0.82807881773399	ko	1	G-A	ST8	31.398
LV3003047143	grey	0.296528012040377	229	212	202	190	0.925764192139738	0.882096069868996	0.829694323144105	0.970981771722104	0.952841003561646	0.934726488321826	ko	1	G-A	ST8	31.398
LV3003047143	green	0.00963489633339388	21	21	20	15	1	0.952380952380952	0.714285714285714	1	0.921088068946943	0.680581739833019	ko	1	G-A	ST8	31.398
LV3003047143	brown	0.000656511923605885	2	2	1	2	1	0.5	1	1	0.58102766798419	1	ko	1	G-A	ST8	31.398
LV3003047143	blue	0.000282845057996211	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	ST8	31.398
LV3003047144	grey	0.314192958544027	391	372	359	327	0.951406649616368	0.918158567774936	0.836317135549872	0.968419058352603	0.953204243825661	0.90753065309057	ko	1	G-A	ST8	27.729
LV3003047144	turquoise	0.563475213568242	229	229	219	183	1	0.956331877729258	0.799126637554585	1	0.954338851929703	0.820719656749085	ko	1	G-A	ST8	27.729
LV3003047144	yellow	0.109181183100139	76	74	70	55	0.973684210526316	0.921052631578947	0.723684210526316	0.980065144758363	0.95548907497239	0.829603120238212	ko	1	G-A	ST8	27.729
LV3003047144	brown	0.000726521230140863	2	2	2	2	1	1	1	1	1	1	ko	1	G-A	ST8	27.729
LV3003047144	blue	0.00913646236055295	33	30	29	23	0.909090909090909	0.878787878787879	0.696969696969697	0.921316404944871	0.89074507183428	0.730872034747745	ko	1	G-A	ST8	27.729
LV3003047144	green	0.00328766119689794	13	13	13	9	1	1	0.692307692307692	1	1	0.664345403899722	ko	1	G-A	ST8	27.729
LV3003047145	turquoise	0.589010125603445	221	221	212	178	1	0.959276018099547	0.805429864253394	1	0.945010795378155	0.838143142232732	ko	3	IG-A	ST8	23.446
LV3003047145	grey	0.289877036261803	310	283	270	247	0.912903225806452	0.870967741935484	0.796774193548387	0.961582138801397	0.940037710783999	0.890060208694907	ko	3	IG-A	ST8	23.446
LV3003047145	yellow	0.0692193145769249	73	71	67	52	0.972602739726027	0.917808219178082	0.712328767123288	0.97088249809323	0.933464937861725	0.7582215442595	ko	3	IG-A	ST8	23.446
LV3003047145	brown	0.0429511297167284	63	61	38	53	0.968253968253968	0.603174603174603	0.841269841269841	0.986189942518347	0.531181085282528	0.843931889664148	ko	3	IG-A	ST8	23.446
LV3003047145	blue	0.00613654114603633	28	21	20	12	0.75	0.714285714285714	0.428571428571429	0.752277327935223	0.72165991902834	0.415485829959514	ko	3	IG-A	ST8	23.446
LV3003047145	green	0.00280585269506266	11	11	11	9	1	1	0.818181818181818	1	1	0.841726618705036	ko	3	IG-A	ST8	23.446
LV3003047146	turquoise	0.620470714164502	223	222	214	177	0.995515695067265	0.959641255605381	0.79372197309417	0.999377266874805	0.957746715924296	0.810668091659584	ko	1	G-A	ST8	63.2667
LV3003047146	grey	0.260177268395839	267	248	238	214	0.928838951310862	0.891385767790262	0.801498127340824	0.940676520465196	0.915309511624873	0.852473985771195	ko	1	G-A	ST8	63.2667
LV3003047146	yellow	0.108525330583367	73	71	68	52	0.972602739726027	0.931506849315068	0.712328767123288	0.964877673266136	0.940123649835214	0.697418749548943	ko	1	G-A	ST8	63.2667
LV3003047146	brown	0.00217212526270445	4	4	3	4	1	0.75	1	1	0.795673076923077	1	ko	1	G-A	ST8	63.2667
LV3003047146	blue	0.00441735089482684	12	12	12	11	1	1	0.916666666666667	1	1	0.940307328605201	ko	1	G-A	ST8	63.2667
LV3003047146	green	0.00423721069876121	9	9	9	6	1	1	0.666666666666667	1	1	0.612446087492298	ko	1	G-A	ST8	63.2667
LV3003047147	turquoise	0.666762014969684	197	197	188	160	1	0.954314720812183	0.812182741116751	1	0.956566391929487	0.796391149476093	ko	1	G-A	ST8	62.3217
LV3003047147	grey	0.216969397528745	157	146	141	127	0.929936305732484	0.898089171974522	0.808917197452229	0.957093204426511	0.934401342335504	0.843334265510767	ko	1	G-A	ST8	62.3217
LV3003047147	yellow	0.111098109069791	65	63	60	49	0.969230769230769	0.923076923076923	0.753846153846154	0.971951314660217	0.946321292034017	0.732854802215807	ko	1	G-A	ST8	62.3217
LV3003047147	brown	0.00213233477655992	3	3	2	3	1	0.666666666666667	1	1	0.707317073170732	1	ko	1	G-A	ST8	62.3217
LV3003047147	blue	0.00129153610450174	2	2	2	1	1	1	0.5	1	1	0.395973154362416	ko	1	G-A	ST8	62.3217
LV3003047147	green	0.0017466075507188	3	3	3	2	1	1	0.666666666666667	1	1	0.627791563275434	ko	1	G-A	ST8	62.3217
LV3003047148	grey	0.19479362608376	131	123	118	112	0.938931297709924	0.900763358778626	0.854961832061069	0.94698870069039	0.909494527937487	0.828579039669678	ko	1	G-A	ST8	61.3767
LV3003047148	turquoise	0.711361916499103	203	203	193	164	1	0.950738916256158	0.807881773399015	1	0.9604452117248	0.816195153976147	ko	1	G-A	ST8	61.3767
LV3003047148	yellow	0.0882705238805647	57	56	53	42	0.982456140350877	0.929824561403509	0.736842105263158	0.980208690540342	0.955273600156763	0.751922794297752	ko	1	G-A	ST8	61.3767
LV3003047148	brown	0.00163455925277291	2	2	2	2	1	1	1	1	1	1	ko	1	G-A	ST8	61.3767
LV3003047148	blue	0.00156969579036129	2	2	2	1	1	1	0.5	1	1	0.578512396694215	ko	1	G-A	ST8	61.3767
LV3003047148	green	0.00236967849343798	4	4	4	2	1	1	0.5	1	1	0.405109489051095	ko	1	G-A	ST8	61.3767
LV3003047149	grey	0.202174597270308	112	104	96	88	0.928571428571429	0.857142857142857	0.785714285714286	0.945568796173116	0.86622887712644	0.820572334342891	ko	1	G-A	ST8	60.4317
LV3003047149	yellow	0.0878880654668231	47	46	43	35	0.978723404255319	0.914893617021277	0.74468085106383	0.982028910014325	0.950123714025264	0.842101836176586	ko	1	G-A	ST8	60.4317
LV3003047149	turquoise	0.702143122836133	193	193	184	156	1	0.953367875647668	0.808290155440415	1	0.954994457847036	0.833833213796701	ko	1	G-A	ST8	60.4317
LV3003047149	green	0.00536209905862829	6	6	6	3	1	1	0.5	1	1	0.527214514407684	ko	1	G-A	ST8	60.4317
LV3003047149	brown	0.000984291396034221	1	1	0	1	1	0	1	1	0	1	module_completeness	1	G-A	ST8	60.4317
LV3003047149	blue	0.00144782397207359	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	ST8	60.4317
