label	core	core_group	y_bp	flowcell	depth_in_core_cm	library_concentration	temp	temp_method	mis	initial	avg_leng_initial	derep	avg_len_derep	sst	age_kyr	MEleiden6	MEleiden5	MEleiden3	MEleiden1	MEleiden2	MEleiden4	MEgrey	ba	ti	ca	zr	rb	sr	al	fe	mn	br	p	si	match_n_points	match_quality	match_min_abs_depth_cm	ba_ti_ratio	ba_ti_log	ba_ti_z	ca_ti_ratio	ca_ti_log	ca_ti_z	zr_rb_ratio	zr_rb_log	zr_rb_z	ti_al_ratio	ti_al_log	ti_al_z	mn_fe_ratio	mn_fe_log	mn_fe_z
LV3003047123	ST8	ST8	75589		479.2	0.85	5.27252073754074	mgca_jonkers_2013	4.01479	138968645	61.2	2680752	68.5	7.91867251010661	75.589	-0.683036716743389	-0.406888572680992	-0.67804988320147	-0.50879611262296	-1.42463043670136	-1.7140492827852	-0.0162832157478602	15.4454545454545	973.424242424242	1979.09090909091	87.7666666666667	43.3727272727273	183.993939393939	9.98787878787879	19513.4151515152	209.193939393939	58.4484848484849	1.31515151515152	53.5727272727273	11	interval	0	0.015867135697164	-4.14350524610415	-1.21083502252827	2.03312268468076	0.709572879446556	-0.800920721738073	2.02354502899462	0.704850938110463	-0.0905541908070462	97.4605582524272	4.57944776541483	1.44200548754453	0.0107205190772409	-4.53559570312735	-0.690410757531322
LV3003047124	ST8	ST8	74227		474.2	25.72	5.39955279167078	mgca_jonkers_2013	4.01184	56910985	56.2	4264279	59.8	8.74840765343023	74.227	-0.683036716743389	-0.323213096726923	-0.634654328254263	-0.482729943464254	-1.29987931852193	-1.34658718345296	-0.0151171175704291	16.1212121212121	1075.75454545455	2289.05151515152	83.3484848484848	42.2939393939394	195.572727272727	9.73030303030303	20596.9878787879	220.345454545455	49.6151515151515	0.509090909090909	54.7272727272727	11	interval	0	0.0149859577069231	-4.20064166921649	-1.37793599382266	2.12785669818788	0.755115228134763	-0.752828150329664	1.97069570824676	0.678386631800914	-0.163706936743599	110.557147306135	4.70553255746266	1.89500309732578	0.0106979455366083	-4.53770356187423	-0.697362962389293
LV3003047125	ST8	ST8	72872		469.2	32.35	5.52658484580083	mgca_jonkers_2013	4.22744	36807425	62	6069589	66	9.79667019017442	72.872	-0.683036716743389	-0.423271865663434	-0.497279287963023	-0.53016144150568	-1.19651441194996	-0.441446098671833	-0.0151028110191217	16.3090909090909	947.663636363636	2203.63939393939	79.0363636363636	37.0030303030303	191.59696969697	9.41515151515151	18811.0121212121	203.715151515152	46.3333333333333	0.454545454545455	48.2030303030303	11	interval	0	0.0172097886668649	-4.06227694850492	-0.973275044390793	2.32533919144051	0.843865917190203	-0.659107712673589	2.13594300221112	0.758908236383825	0.0588712186615876	100.65304151915	4.61167937039872	1.55780724111032	0.0108295688824438	-4.52547502647684	-0.657030429044078
LV3003047126	ST8	ST8	64210.824		429.5	52.91	4.67067279387671	mgca_jonkers_2013	4.38529888	39791476	69.2	8102851	73.6	7.97137649847746	64.210824	-0.600246791230649	-0.363027791313854	-0.59366795371738	-0.459212827071092	-0.276463103674021	0.142917667897537	-0.0180108787413157	14.8606060606061	651.354545454546	3369.77272727273	99.4090909090909	61.3575757575758	268.466666666667	10.6969696969697	13887.4060606061	162.354545454545	54.3090909090909	0.175757575757576	64.6878787878788	11	interval	0	0.0228149264702462	-3.78034028747686	-0.148724130367752	5.1734846264428	1.64354647046143	0.185352338682342	1.62016001580403	0.482524919554018	-0.705108699068482	60.8915014164306	4.10909361516556	-0.247883533589553	0.0116907754224233	-4.44895517358313	-0.404650285542509
LV3003047127	ST8	ST8	47624.8		354.5	56.2	3.74985445424827	mgca_jonkers_2013	4.423736	50491529	60.3	11382703	63	8.72209745713196	47.6248	-0.63538612093269	-0.313679892016022	-0.690872838338068	-0.524268306411751	-1.00100348583689	-0.500823230189735	-0.0183216844454355	16.6787878787879	608.584848484849	2560.20303030303	124.50303030303	54.7818181818182	233.733333333333	9.02424242424242	13363.3696969697	164.342424242424	50.9909090909091	0.303030303030303	56.0424242424242	11	interval	0	0.0274058546155263	-3.59699861631324	0.387476241677606	4.20681362126742	1.43670550157506	-0.0330710486237257	2.27270715787145	0.8209717014941	0.230427307910594	67.4388851578241	4.21122178268247	0.119042683483043	0.012297977828129	-4.39832043433677	-0.237645223798468
LV3003047128	ST8	ST8	39577.97		314.5	73.06	3.9182935587019	mgca_jonkers_2013	4.55	61094930	57.4	16749573	59.4	8.83334865482924	39.57797	1.25456738000121	-0.254043331897011	-0.403593407063999	0.102607029805489	0.790485643938936	0.465918557808049	-0.0214659976241225	12.430303030303	602.7	1269.46666666667	105.7	52.6484848484849	166.418181818182	8.17575757575758	13016.4818181818	146.475757575758	42.8454545454545	1.03333333333333	43.3575757575758	11	interval	0	0.0206243620877767	-3.8812822763172	-0.443938696852672	2.10629943034124	0.744932583254428	-0.76358099005224	2.00765511684126	0.696967432516852	-0.112345809866818	73.7179392142328	4.30024617818182	0.438889650896282	0.0112530989265591	-4.4871117281253	-0.530499412882771
LV3003047129	ST8	ST8	36037.3		274.5	75.83	5.23689671070721	mgca_jonkers_2013	4.450373	33964594	62.9	16307844	64.1	9.19008638473871	36.0373	1.43482941915639	-0.199400986866981	-0.565272827787802	-0.0240480157581847	0.809051758168329	0.505641397626729	-0.0192558665061768	17.3848484848485	754.954545454545	2172.08484848485	106.09696969697	64.4424242424242	197.463636363636	9.62727272727273	16092.1636363636	199.239393939394	51.6484848484849	0.545454545454545	61.6060606060606	11	interval	0	0.0230276757581231	-3.77105849259934	-0.121578627466043	2.87710678949164	1.05678520223009	-0.434265643369866	1.64638389918179	0.498581306641297	-0.660725566878432	78.4183191690274	4.36205756293169	0.660965676832361	0.0123811439183461	-4.39158061548174	-0.215415744970662
LV3003047130	ST8	ST8	31936		229.5	108.94	4.9756968195377	mgca_jonkers_2013	4.60128	43901456	63.3	16307041	66.4	8.53983459962896	31.936	1.43864684928893	-0.375235055284462	-0.497953691437567	-0.36253002506515	0.461091510978384	0.3229334992556	-0.0191242123945775	13.5090909090909	516.836363636364	1890.01212121212	103.215151515152	66.4727272727273	184.366666666667	8.23636363636364	12041.6181818182	145.330303030303	49.0151515151515	0.884848484848485	57.8333333333333	11	interval	0	0.0261380426370224	-3.6443634535812	0.248953214131508	3.65688688759117	1.29661220830638	-0.181009108570728	1.55274434719183	0.440023911936613	-0.822590161681454	62.7505518763797	4.13916737281592	-0.139834496814484	0.0120690010956949	-4.41711500656049	-0.299634062714051
LV3003047131	ST8	ST8	28245.3333333333		189.5	102.07	3.79878121129077	mgca_jonkers_2013	4.74509333333333	52927950	62	18465157	64.2	7.95468779538517	28.2453333333333	1.00955369999552	-0.262796880284966	-0.205827783313122	-0.292558986653641	0.733733025695722	0.656416629397188	-0.0182023842376852	16.6606060606061	729.606060606061	2002.56060606061	95.3878787878788	66.4212121212121	172.418181818182	10.4181818181818	15187.0878787879	177.887878787879	56.7878787878788	0.906060606060606	61.6818181818182	11	interval	0	0.0228350708144702	-3.77945773121268	-0.146143009588177	2.74471487311542	1.00967719820599	-0.484011541697311	1.43610566175464	0.361935048528194	-1.03844372378026	70.0319953461315	4.24895221399508	0.254600627649256	0.0117130999838579	-4.44704740678656	-0.398358030138474
LV3003047132	ST8	ST8	23987		149.5	252.49	3.97378445744599	mgca_jonkers_2013	4.81065	102185528	63	55519062	64.2	7.67902444688563	23.987	1.38605012423317	0.694301029508155	1.30507267709103	4.31808687641767	2.16152662719946	1.50564101058205	-0.0429662496799226	14.5757575757576	683.412121212121	1954.13636363636	108.833333333333	60.7727272727273	180.787878787879	8.88787878787879	14287.4090909091	177.693939393939	55.4636363636364	0.987878787878788	44.1060606060606	11	interval	0	0.0213279178453926	-3.84773836751342	-0.34583630547438	2.8593820668127	1.05060554093232	-0.440791345508716	1.79082523061581	0.582676536304749	-0.428269182112859	76.8926014319809	4.34240966163577	0.590374670734711	0.0124371002652261	-4.38707131649322	-0.200543035696168
LV3003047133	ST8	ST8	70162		459.2	57.68	5.78064895406092	mgca_jonkers_2013	4.3038	58661945	62.9	13264329	66	9.41847614468938	70.162	-0.383339897065254	-0.394125932886985	-0.319393446186732	-0.499836574545559	-0.272716525732174	0.442105117648033	-0.0162654004824381	9.63939393939394	513.742424242424	6807.21818181818	71.2121212121212	30.9727272727273	396.339393939394	8.06363636363636	10321.9454545455	159.990909090909	39.3454545454545	0.0212121212121212	45.6848484848485	11	interval	0	0.0187630872681157	-3.97586378241296	-0.720551419073889	13.2502551095644	2.58401680579891	1.17848593987979	2.29918794638489	0.832555993803174	0.262448657052652	63.7110108981586	4.15435740318441	-0.0852597353569833	0.0155000731010891	-4.16691053886876	0.525598044677541
LV3003047134	ST8	ST8	68807		454.2	41.22	5.90768100819097	mgca_jonkers_2013	4.46035	108020076	64.7	16261207	70.5	8.5256420642359	68.807	-0.641367856101963	-0.350384856356872	1.0777601782843	-0.443022028915502	-0.672840386344852	0.166198959630219	-0.0087530853453912	7.57272727272727	361.475757575758	11796.0878787879	59.1121212121212	24.8424242424242	649.227272727273	8.33636363636364	7539.65151515152	328.745454545455	53.5333333333333	0	35.3939393939394	11	interval	0	0.02094947479608	-3.86564170232775	-0.398196332125021	32.6331368883449	3.48532824108553	2.1302678705724	2.37948280068309	0.86688315343065	0.357335934942348	43.3613231552163	3.76956787223813	-1.46773207763109	0.0436022081239186	-3.13264748486556	3.93683641114785
LV3003047136	ST8	ST8	67876.6		449.2	70.92	5.65727448707473	mgca_jonkers_2013	4.422468	48960938	67.8	12594447	74.4	8.08372539793979	67.8766	-0.683036716743389	-0.367695611953103	0.564117775673296	-0.453400940239597	-0.114523557309839	0.449098811721978	-0.0155845928997848	7.01212121212121	364.990909090909	10876.1090909091	64.7606060606061	25.4606060606061	622.636363636364	8.34242424242424	8007.67575757576	321.275757575758	51.1575757575758	0	31.930303030303	11	interval	0	0.0192117694919757	-3.95223219337897	-0.651438561360614	29.7983013275549	3.39445138945561	2.03430221218476	2.54356105689122	0.933565090060864	0.541658422439678	43.7511805303306	3.77851859598999	-1.43557390534442	0.0401209748374003	-3.21585601814271	3.66239545530583
LV3003047137	ST8	ST8	66946.2		444.2	44.94	5.40686796595848	mgca_jonkers_2013	4.446994	57575945	58.1	8645599	61.2	8.05521044883768	66.9462	-0.448961315441806	-0.24436562627745	-0.613120165747976	-0.423415361039689	-0.424361137901936	-0.270463317945028	-0.0155597424446258	12.6515151515152	792.69696969697	4421.12727272727	81.8454545454546	45.2272727272727	293.236363636364	11.3272727272727	16597.7454545455	222.393939393939	46.369696969697	0.106060606060606	56.5818181818182	11	interval	0	0.015960090217516	-4.13766403424989	-1.19375183598605	5.57732329217478	1.71870896455906	0.264723686861414	1.80964824120603	0.593132484515784	-0.399366806435186	69.9812734082397	4.24822768351933	0.251997533585366	0.0133990450692829	-4.31257183805099	0.0451734463540368
LV3003047138	ST8	ST8	66015.8		439.2	67.91	5.15646144484223	mgca_jonkers_2013	4.567946	43852530	62.5	11180916	66.1	8.02669549973556	66.0158	-0.60969446041637	-0.319563136690843	0.036819587704647	-0.464491065197897	-0.525912191785887	0.351847235707413	-0.0152034274427759	10.9212121212121	702.245454545455	5349.74545454546	73.369696969697	27.4636363636364	376.99696969697	7.99393939393939	14327.0484848485	198.7	44.2909090909091	0	37.6484848484849	11	interval	0	0.0155518445160761	-4.16357602899432	-1.26953395978922	7.61805636464847	2.0305212669065	0.59399645931612	2.67152157122366	0.982648186956796	0.67733412370345	87.8472327520849	4.47559931444529	1.06889863377869	0.0138688718901269	-4.27810838248905	0.158841880510116
LV3003047139	ST8	ST8	58614.1266666667		399.5	44.97	4.88564710132187	mgca_jonkers_2013	4.4531524	15155861	77.9	8529497	83.7	8.62798528680874	58.6141266666667	-0.655086450717758	-0.351738432005763	-0.67539496274646	-0.329842450679223	0.0532708404695472	-0.113123781146331	-0.019384059635237	13.9848484848485	800.675757575758	1587.10303030303	80.0030303030303	48.1272727272727	150.751515151515	9.52121212121212	17535.6393939394	190.909090909091	59.3454545454546	1.13333333333333	51.7666666666667	11	interval	0	0.0174663068695761	-4.04748157560549	-0.930004551638784	1.98220442580699	0.684209571763172	-0.827704291778949	1.66232212567687	0.508215495749747	-0.634094701141331	84.0938892425207	4.43193390372687	0.912017487652396	0.0108869192973409	-4.52019327486514	-0.639609992656781
LV3003047140	ST8	ST8	46094.8		349.5	83.7	3.6236552712401	mgca_jonkers_2013	4.361896	2441785	64.6	2055101	65.5	8.58009723613548	46.0948	-0.633584353800336	-0.433019748857837	-0.703494374111011	-0.544158557531181	-1.18799527226972	-1.4479860721687	-0.0183216844454355	14.8727272727273	634.590909090909	2850.32121212121	97.8545454545455	48.7878787878788	242.190909090909	8.15757575757576	13516.4727272727	184.306060606061	59.6818181818182	0.257575757575758	46.7636363636364	11	interval	0	0.0234367165675811	-3.75345140226006	-0.0700849963093058	4.49158847265	1.50220641928896	0.0360977064626312	2.00571428571429	0.696000249542352	-0.115019301080992	77.7916047548291	4.35403351732624	0.632136875031532	0.0136356625226772	-4.29506667400972	0.10290951935576
LV3003047141	ST8	ST8	39153.47		309.5	61.93	4.70233543022987	mgca_jonkers_2013	4.55	956051	61.3	849760	61.8	8.89722610078355	39.15347	-0.683036716743389	-0.413217868267814	-0.705746334326861	-0.54675531653838	-1.50406059915614	-2.12334472392408	-0.0183216844454355	14.3727272727273	573.342424242424	3415.69090909091	92.4636363636364	42.0181818181818	301.663636363636	7.87272727272727	11828.7272727273	173.872727272727	56.330303030303	0.178787878787879	46.3575757575758	11	interval	0	0.0250683128703033	-3.68615066583341	0.126742488036516	5.95750595920783	1.78465193027693	0.334359243195605	2.20056252704457	0.78871302179127	0.141257730860382	72.8264049268668	4.28807859448045	0.395173939873453	0.0146991914906699	-4.21996278734474	0.35061947928423
LV3003047142	ST8	ST8	35582.3		269.5	78.67	5.88471892901571	mgca_jonkers_2013	4.487593	67334598	64.9	15239544	67.1	9.11794716980078	35.5823	0.292478353389274	-0.240290006827009	-0.629045305989391	-0.242560038182594	0.34956131013176	0.0680282556652596	-0.0198410348593714	18.0727272727273	777.642424242424	1610.31818181818	111.136363636364	88.1242424242424	171.224242424242	10.8121212121212	17483.6090909091	204.451515151515	61.2424242424243	1.41818181818182	71.4878787878788	11	interval	0	0.023240408071015	-3.76186278815883	-0.0946849043373728	2.0707694585811	0.727920257328147	-0.781545950643845	1.26113269832537	0.232010284059516	-1.39758229990135	71.9232062780269	4.27559897034355	0.350337129555864	0.0116938964997692	-4.44868823998022	-0.403769876884377
LV3003047143	ST8	ST8	31398		224.5	133.26	4.12848396036092	mgca_jonkers_2013	4.61204	135126726	57.5	24111588	60.5	8.45453592350455	31.398	2.27258918052368	-0.26583427079298	-0.225039810232241	-0.407960259954166	0.73936316626787	0.580170724775477	-0.0171548279230478	15.0727272727273	658.921212121212	2844.15151515152	96.7848484848485	56.4818181818182	231.939393939394	10.1787878787879	13327.0545454545	155.887878787879	42.0181818181818	0.554545454545455	74.9454545454545	11	interval	0	0.0228748551351152	-3.77771700073174	-0.14105207567453	4.31637571052777	1.46241609423921	-0.00592074677788702	1.71355759429154	0.538571673843252	-0.550184026978763	64.7347424828818	4.1702980354828	-0.0279882102801746	0.0116970991794318	-4.44841440130089	-0.402866693689778
LV3003047144	ST8	ST8	27729		184.5	145.85	4.12848396036092	mgca_jonkers_2013	4.75	92057786	60.2	26538281	62.3	7.87282431997209	27.729	2.75837530827347	-0.218914355136052	-0.0105094443537076	0.935814805398863	1.42949906190011	0.868493744628478	-0.020778823299801	15.8030303030303	826.654545454545	2171.58181818182	103.318181818182	58.5606060606061	187.981818181818	10.2818181818182	16012.7484848485	187.442424242424	49.4121212121212	0.836363636363636	56.6121212121212	11	interval	0	0.0191168492206631	-3.95718517465247	-0.66592403203801	2.62695200809396	0.965824241824674	-0.53032012034961	1.76429495472186	0.567751151499131	-0.469525993076263	80.3996463306808	4.38700977730312	0.750614026053701	0.0117058245447235	-4.44766873671651	-0.400407319714343
LV3003047145	ST8	ST8	23446		144.5	279.12	3.07806968232358	mgca_jonkers_2013	4.8377	33473724	69.7	25529607	71.1	7.65168510703157	23.446	-0.683036716743389	2.84460097034017	-0.029980110964059	0.337698971290639	1.05620129613501	0.829071125569544	-0.0144472893555947	11.5121212121212	1065.40303030303	1618.14848484849	86.0757575757576	32.5575757575758	153.4	10.3575757575758	20672.9	244.387878787879	66.2242424242424	1.87575757575758	50.1151515151515	11	interval	0	0.0108054143687266	-4.52770794003844	-2.3344727974046	1.51881348074281	0.417929425253167	-1.10889525644236	2.64380119136262	0.972217726788154	0.64850220217892	102.862200117028	4.63339022955053	1.63581004495626	0.0118216543778511	-4.43782231251307	-0.367931539123219
LV3003047146	ST8	ST8	63266.7		424.5	97.4	4.76723230434052	mgca_jonkers_2013	4.484661	58056720	65	17613674	68	7.94244093548725	63.2667	-0.358718811795674	-0.141291825742787	-0.180294521557559	0.0568467108869943	0.887101247554522	0.674219233217411	-0.0203175900614723	16.730303030303	760.836363636364	1717.00606060606	113.806060606061	77.139393939394	177.057575757576	11.8454545454545	17014.6515151515	175.863636363636	52.5787878787879	1.35757575757576	76.0909090909091	11	interval	0	0.0219893578040115	-3.81719667884321	-0.256514195972905	2.25673501250617	0.813919083989262	-0.690731470684667	1.47532998114393	0.38888168080087	-0.963957730403689	64.2302379125096	4.1624740953343	-0.0560980729271979	0.0103360116548394	-4.57212120434584	-0.810880294395092
LV3003047147	ST8	ST8	62321.7		419.5	48.14	4.88593858277752	mgca_jonkers_2013	4.577481	52440180	63.1	9223523	66.9	7.91347852480206	62.3217	-0.596708470643693	-0.250846744828681	-0.561716218294047	-0.348027048803368	0.227387687160339	0.234321234954912	-0.0189184852444751	15.1575757575758	626.957575757576	1294.50303030303	99.0272727272727	70.3060606060606	148.412121212121	9.69090909090909	14891.1696969697	154.142424242424	44.9969696969697	1.82121212121212	62.8878787878788	11	interval	0	0.0241763978037275	-3.72237841909807	0.0207909350939154	2.0647378393009	0.72500326401991	-0.784626286046279	1.40851687427266	0.342537288576805	-1.09206309278486	64.6954346466542	4.16969063714173	-0.030170471853667	0.0103512636937978	-4.57064667070476	-0.806016941972682
LV3003047148	ST8	ST8	61376.7		414.5	47.48	5.00464486121452	mgca_jonkers_2013	4.543903	53529330	65.5	11451620	69.9	7.88451611411687	61.3767	-0.637795690297777	-0.2164232258649	-0.643835710709101	-0.405744819195198	-0.0854849600112184	0.242435226358636	-0.0139823899897226	12.7424242424242	685.769696969697	1668.32424242424	84.8636363636364	42.2363636363636	153.627272727273	9.36666666666667	15015.8363636364	161.542424242424	44.8212121212121	0.790909090909091	50.0333333333333	11	interval	0	0.0185812005090498	-3.98560493471016	-0.749040356982876	2.4327762655543	0.889033101313327	-0.611411313820084	2.00925527335342	0.697764142645469	-0.110143540404621	73.2138466515691	4.29338456498509	0.414237237810771	0.0107581369648932	-4.5320928837664	-0.67885765046765
LV3003047149	ST8	ST8	60431.7		409.5	45.56	5.12335113965152	mgca_jonkers_2013	4.561147	62250597	65.1	9170430	69.9	7.85555370343168	60.4317	-0.683036716743389	-0.256181608706392	-0.594158835250478	-0.450062914706648	-0.318699522950834	0.105646763195109	-0.0178482899689572	12.3090909090909	1061.49696969697	2620.48787878788	90.5363636363636	36.6060606060606	187.590909090909	10.2787878787879	19171.7242424242	223.851515151515	39.0272727272727	0.654545454545455	60.539393939394	11	interval	0	0.0115959736678333	-4.45709733872271	-2.12796529447009	2.4686720297807	0.903680366294904	-0.595943849858419	2.47326158940397	0.905537761110943	0.464185162798108	103.270636792453	4.63735308395125	1.65004779355608	0.0116761284650738	-4.45020882356075	-0.408785112640145
LV3003047150	ST8	ST8	59521.7933333333		404.5	73.51	5.01184628433005	mgca_jonkers_2013	4.51870486666667	67120474	74.5	15427841	80.5	8.44254713374637	59.5217933333333	-0.503001781219264	-0.222465417343503	-0.460470791235889	-0.0232666522807959	0.749445449667931	0.430966037898965	-0.0201935778258663	15.9151515151515	792.951515151515	2352.16060606061	84.8363636363636	58.4727272727273	184.809090909091	10.1151515151515	17453.4484848485	195.345454545455	54.0121212121212	0.609090909090909	57.7151515151515	11	interval	0	0.0200707750865581	-3.90849049775875	-0.523511760450597	2.96633597529751	1.08732751285601	-0.402013063143683	1.45087064676617	0.372163822282518	-1.01016930468383	78.3924505692031	4.36172762895966	0.659780289615626	0.011192370076036	-4.49252297604375	-0.548346957990814
LV3003047152	ST8	ST8	45000.02		344.5	114.81	4.08289717478468	mgca_jonkers_2013	4.3300006	86684643	67.2	27393512	69.9	8.47849004532337	45.00002	-0.125808260134488	-0.340652795135673	-0.334716971896725	-0.444393007397959	0.563320652011624	0.491807943292607	-0.0192698232909214	18.7181818181818	580.757575757576	1745.12424242424	125.754545454545	61.4666666666667	210.40303030303	9.53939393939394	13306.596969697	149.339393939394	49.2818181818182	1.06363636363636	59.5545454545455	11	interval	0	0.0322306287503261	-3.4348380751128	0.861730359527101	3.00490999217323	1.1002476148508	-0.388369477652685	2.04589824492211	0.715836932628015	-0.0601866589170125	60.8799237611182	4.10890346127141	-0.248566718755223	0.0112229591291811	-4.48979367665642	-0.539345098408152
LV3003047153	ST8	ST8	38713.93		304.5	119.12	4.29941485123281	mgca_jonkers_2013	4.5099502	61725484	65.2	21806731	67.7	8.96336671938132	38.71393	0.355164630805001	-0.308361932965549	-0.400368144330057	-0.302928819869185	0.828569886460608	0.688427396637832	-0.0219334935409357	14.3466666666667	638.646666666667	3749.90333333333	102.206666666667	43.72	297.08	9.48	13102.0733333333	178.59	47.2366666666667	0.103333333333333	59.0333333333333	10	interval	0	0.0224641690240822	-3.79583372694686	-0.194036186025099	5.87164003048112	1.77013398672215	0.319028342238087	2.33775541323574	0.849191243905861	0.30843188480549	67.3677918424754	4.21016703786535	0.115253194891093	0.0136306671056133	-4.29543309055261	0.101700992990683
LV3003047154	ST8	ST8	35130.12		264.5	109.23	5.75466161579687	mgca_jonkers_2013	4.5282892	24559061	57.6	12574749	58.9	9.04625505944773	35.13012	-0.59294319904147	-0.274245528987235	-0.511834029432763	-0.456072635334083	0.0837738412620601	0.424886783936553	-0.0177815699723175	17.3545454545455	727.90303030303	2543.80303030303	142.642424242424	60.269696969697	221.89696969697	10.8454545454545	14556.3333333333	209.854545454545	55.0030303030303	0.993939393939394	86.4939393939394	11	interval	0	0.0238418370745354	-3.73631338125823	-0.0199632035985802	3.49470042629721	1.25124765707562	-0.22891392644502	2.36673538136658	0.861511529337918	0.342487669209401	67.1159541771445	4.20642178288606	0.101797237784102	0.0144167174967056	-4.23936680849553	0.286620537083629
LV3003047155	ST8	ST8	30947.5		219.5	72.49	3.59259359265224	mgca_jonkers_2013	4.62	58779708	51.8	15672586	53.7	8.38311017332974	30.9475	3.11223896614507	-0.243661390564401	-0.643788463316933	-0.337464863772823	-0.165061004633794	-0.0290400985611156	-0.0187953623347576	15.2333333333333	643.512121212121	1365.31212121212	103.30303030303	86.8969696969697	152.369696969697	10.7272727272727	14133.8454545455	146.963636363636	44.1121212121212	1.56969696969697	72.8575757575758	11	interval	0	0.0236721777744292	-3.7434548540092	-0.0408491283407322	2.12165719371442	0.752197478467703	-0.755909284444542	1.18879899567583	0.172943550159186	-1.56085481223445	59.9884180790961	4.09415151157396	-0.30156754339094	0.0103979937262136	-4.56614240238552	-0.791160825007073
LV3003047156	ST8	ST8	27199.6666666667		179.5	175.93	4.12805777151563	mgca_jonkers_2013	4.75	57674275	59.1	20077855	61	7.84137599187233	27.1996666666667	1.67030323344896	-0.23092009188279	-0.182844760056848	0.685191906350135	1.32659093168764	0.613068910093515	-0.0223328671531892	16.0666666666667	716.712121212121	2112.28484848485	104.869696969697	77.5606060606061	173.990909090909	10.5030303030303	14963.5333333333	170.321212121212	48.0060606060606	0.942424242424242	65.0969696969697	11	interval	0	0.0224171828425258	-3.79792752300102	-0.200159694205772	2.94718728199057	1.08085125178404	-0.408851973674973	1.35210001953507	0.301658953830519	-1.20505915627606	68.2386035776111	4.22301043957444	0.161396985757416	0.0113824194010246	-4.47568527173585	-0.492812321308131
LV3003047158	ST8	ST8	57706.46		394.5	70.06	4.75944791831369	mgca_jonkers_2013	4.4723876	44291383	79.6	12643578	86.6	7.06485967649701	57.70646	-0.580797691533631	-0.323958368973544	-0.672048958825164	-0.272228355486882	0.138305225608304	-0.162232671509492	-0.0179867587503969	14.9424242424242	793.575757575758	1518.01212121212	80.8818181818182	50.2787878787879	154.09696969697	8.5	17501.6575757576	187.693939393939	65.2333333333333	1.56666666666667	43.9090909090909	11	interval	0	0.0188292347640141	-3.9723445763309	-0.710259162008021	1.91287612647014	0.648607934817416	-0.865299504067889	1.60866682738669	0.475405778443569	-0.724787458634202	93.3618538324421	4.53648284459823	1.28764106247591	0.0107243521695867	-4.53523821976058	-0.689231694843753
LV3003047159	ST8	ST8	56798.7933333333		389.5	81.65	4.63324873530552	mgca_jonkers_2013	4.41390346666667	39132173	80.8	14300268	84.8	6.86838342718166	56.7987933333333	-0.577839995786666	-0.355896861204961	-0.390532325023301	-0.49764842869495	-0.398060611420055	0.193028051500508	-0.0183216844454355	17.4909090909091	572.030303030303	3021.15454545455	139.436363636364	62.6545454545455	286.9	10.6121212121212	12906.6454545455	147.745454545455	44.4212121212121	0.375757575757576	69.6121212121212	11	interval	0	0.0305768925147004	-3.48751070186902	0.707684190513594	5.28145891826032	1.66420236982809	0.207164900921877	2.22547881601857	0.799972090676984	0.17238009605843	53.9034837235865	3.98719510891698	-0.685840650143017	0.0114472389487868	-4.47000671790472	-0.47408313957836
LV3003047160	ST8	ST8	55891.1266666667		384.5	36.23	4.50704955229734	mgca_jonkers_2013	4.34564506666667	1905989	56.6	991574	66.2	6.67190717786631	55.8911266666667	-0.683036716743389	-0.402254356474464	-0.704355073704345	-0.533321330699119	-1.496022169638	-2.24147727630198	-0.018399178405165	16.5666666666667	401.360606060606	394.460606060606	481.681818181818	89.3575757575758	77.3	8.65151515151515	10583.3787878788	161.827272727273	59.6272727272727	1.78181818181818	77.3878787878788	11	interval	0	0.0412762648264615	-3.18746764575784	1.58518900049684	0.982808477225196	-0.0173410127870506	-1.56853941679809	5.39049782962561	1.68463774236744	2.61777658217587	46.3919439579685	3.83712582256273	-1.22500978319964	0.0152907002546875	-4.18051046187617	0.480742358337055
LV3003047161	ST8	ST8	54983.46		379.5	31.63	4.38085036928916	mgca_jonkers_2013	4.3111578	1104778	59.1	793502	62	6.47543092855096	54.98346	-0.683036716743389	-0.416424446394793	-0.702979506032089	-0.541880109923805	-1.45554730045678	-2.1557621712246	-0.0183216844454355	17.4727272727273	378.978787878788	363.515151515152	480.651515151515	92.869696969697	72.8636363636364	7.78484848484849	10331.5090909091	159.763636363636	68.7454545454546	1.72424242424242	55.9121212121212	11	interval	0	0.0461047631993475	-3.07683901112075	1.90873309538152	0.959196564931275	-0.0416592564561514	-1.59421940265455	5.17554736189513	1.64394510397265	2.50529382131439	48.6815881666018	3.88530089220921	-1.05192632843514	0.0154637270274694	-4.16925818936141	0.517854951273401
LV3003047162	ST8	ST8	102698		584.2	24.03	3.31206659388213	mgca_jonkers_2013	3.87396	19240014	49.7	2263696	51.8	7.78994871915485	102.698	-0.683036716743389	-0.336542544078496	-0.696872085703104	-0.536561285714623	-1.45309733617469	-2.12949517155303	-0.0134072482217408	15.03	582.59	2964.71	110.01	67.4033333333333	198.436666666667	11.54	12778.1633333333	176.4	45.3666666666667	1.28	74.3466666666667	10	interval	0	0.0257985890592012	-3.65743547617785	0.210722825288509	5.08884464202956	1.62705081894843	0.16793298458297	1.6321151278374	0.489876798071816	-0.684786605790155	50.4844020797227	3.92166441886278	-0.921279401159138	0.013804800846444	-4.2827388598943	0.143569496836815
