state	sample	core	age_kyr	d18O	sst	PC1	PC2	PC3	core_ord	state_inferred	harmonization_mode	state_main	state_origin	label
3	LV7008867127	GeoB25202_R2	469.6485	4.39327	9.0031061871	1.70588950778869	-1.15810387312911	-0.74484707549508	4	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867128	GeoB25202_R1	485.113	3.80435	9.9122025607	-236.892016882891	-88.1735970532609	56.0684522114538	3	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867138	GeoB25202_R2	461.3885	4.59777	6.212324216	2.63757239706932	-1.2481929703991	-0.549455914751651	4	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867140	GeoB25202_R2	485.113	3.80435	9.9122025607	-1.34412692249871	-0.858474584891363	0.615306474446633	4	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867151	GeoB25202_R2	467.422	4.41468	8.464135617625	1.38118689703917	0.112046105954699	-0.44565509920363	4	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867152	GeoB25202_R1	479.4725	4.12	8.3741381706	-237.25377197218	-65.1916286066075	58.7762600569251	3	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867161	GeoB25202_R1	399.7565	3.35896	8.11914319196429	-415.579510767969	-101.658815574206	129.035763916641	3	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867162	GeoB25202_R1	455.64	4.5444	6.97973708338889	363.74506937723	-92.8399505955824	-59.2177431732361	3	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867163	GeoB25202_R1	464.8665	4.552645	8.2353425199	333.745054609826	-157.339637456519	-186.162033006233	3	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867164	GeoB25202_R2	479.4725	4.12	8.3741381706	-1.57914602005014	-0.760270966587228	0.712893962537711	4	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867174	GeoB25202_R2	455.64	4.5444	6.97973708338889	2.37199853135326	-0.746308463575944	-0.151260993402362	4	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867175	GeoB25202_R2	464.8665	4.552645	8.2353425199	3.16412118388452	-1.29502871143623	-1.15163779496472	4	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867187	GeoB25202_R1	463.1375	4.586625	7.92485320116667	217.436151891709	-138.360029872194	-167.457062322375	3	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867188	GeoB25202_R1	472.9155	4.35662	9.8976235145	452.905046698983	-218.024030275573	-168.997497955484	3	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867199	GeoB25202_R2	463.1375	4.586625	7.92485320116667	2.63858237598258	-1.09007811127407	-1.03282782619575	4	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867333	GeoB25202_R2	517.8405	4.052455	6.2340121882	-2.86591708243274	-0.262739636889368	0.591404982154627	4	3	corewise_z		inferred_extended_only	IG-A
