state	sample	module	core	age_kyr	state_label	index	value	state_label_source
1	LV3003061528	leiden1	ST13	95.118	state_03	DCI	-1.88770076296939	IG-D
1	LV3003061528	leiden5	ST13	95.118	state_03	DCI	12.7398735114939	IG-D
1	LV3003061528	grey	ST13	95.118	state_03	DCI	0	IG-D
1	LV3003061528	leiden6	ST13	95.118	state_03	DCI	0	IG-D
1	LV3003061529	leiden1	ST13	66.015	state_03	DCI	-1.89163551044372	IG-D
1	LV3003061529	leiden2	ST13	66.015	state_03	DCI	0.200465401556428	IG-D
1	LV3003061529	leiden3	ST13	66.015	state_03	DCI	-1.2746569531301	IG-D
1	LV3003061529	leiden4	ST13	66.015	state_03	DCI	-1.91534677279394	IG-D
1	LV3003061529	leiden5	ST13	66.015	state_03	DCI	-1.03412783473609	IG-D
1	LV3003061529	grey	ST13	66.015	state_03	DCI	0	IG-D
1	LV3003061529	leiden6	ST13	66.015	state_03	DCI	-0.663588378318401	IG-D
1	LV3003061541	leiden3	ST13	91.09	state_03	DCI	0.0722134861869938	IG-D
1	LV3003061541	leiden4	ST13	91.09	state_03	DCI	-2.30725276047223	IG-D
1	LV3003061541	leiden5	ST13	91.09	state_03	DCI	0.557872108330596	IG-D
1	LV3003061541	leiden6	ST13	91.09	state_03	DCI	1.36005224422205	IG-D
1	LV3003061541	leiden2	ST13	91.09	state_03	DCI	-0.473936060780965	IG-D
1	LV3003061541	grey	ST13	91.09	state_03	DCI	-0.693147180559945	IG-D
1	LV3003061541	leiden1	ST13	91.09	state_03	DCI	-1.79791333480243	IG-D
1	LV3003061543	leiden1	ST13	62.293	state_03	DCI	-0.943166465446861	IG-D
1	LV3003061543	leiden2	ST13	62.293	state_03	DCI	-0.495051960547025	IG-D
1	LV3003061543	leiden3	ST13	62.293	state_03	DCI	-1.35052376647285	IG-D
1	LV3003061543	leiden4	ST13	62.293	state_03	DCI	-1.39292321250525	IG-D
1	LV3003061543	leiden5	ST13	62.293	state_03	DCI	-0.912647740595654	IG-D
1	LV3003061543	leiden6	ST13	62.293	state_03	DCI	0.20089294237939	IG-D
1	LV3003061543	grey	ST13	62.293	state_03	DCI	0	IG-D
1	LV3003061556	leiden2	ST13	86.6174	state_03	DCI	-0.421781485540312	IG-D
1	LV3003061556	leiden3	ST13	86.6174	state_03	DCI	-1.35337826769884	IG-D
1	LV3003061556	leiden4	ST13	86.6174	state_03	DCI	-1.75859832316392	IG-D
1	LV3003061556	leiden1	ST13	86.6174	state_03	DCI	-1.6094379124341	IG-D
1	LV3003061556	leiden5	ST13	86.6174	state_03	DCI	-13.8996212457901	IG-D
1	LV3003061556	grey	ST13	86.6174	state_03	DCI	0	IG-D
1	LV3003061556	leiden6	ST13	86.6174	state_03	DCI	13.3606642019402	IG-D
1	LV3003061557	leiden3	ST13	58.082	state_03	DCI	-0.141154583227226	IG-D
1	LV3003061557	leiden4	ST13	58.082	state_03	DCI	-1.07347660134161	IG-D
1	LV3003061557	leiden2	ST13	58.082	state_03	DCI	-0.244998580671415	IG-D
1	LV3003061557	leiden6	ST13	58.082	state_03	DCI	-13.8870425759699	IG-D
1	LV3003061557	grey	ST13	58.082	state_03	DCI	0	IG-D
1	LV3003061557	leiden1	ST13	58.082	state_03	DCI	0.405454908646797	IG-D
1	LV3003061557	leiden5	ST13	58.082	state_03	DCI	0	IG-D
1	LV3003061569	leiden2	ST13	81.6946	state_03	DCI	-0.0740050290091296	IG-D
1	LV3003061569	leiden3	ST13	81.6946	state_03	DCI	-0.442023975149877	IG-D
1	LV3003061569	leiden4	ST13	81.6946	state_03	DCI	-1.95456144429806	IG-D
1	LV3003061569	leiden1	ST13	81.6946	state_03	DCI	-0.885898610718396	IG-D
1	LV3003061569	leiden5	ST13	81.6946	state_03	DCI	-12.6100092856296	IG-D
1	LV3003061569	grey	ST13	81.6946	state_03	DCI	-12.9284548111552	IG-D
1	LV7001898088	leiden1	ST13	6.031	state_03	DCI	-1.46582182618864	IG-D
1	LV7001898088	leiden3	ST13	6.031	state_03	DCI	-10.2096599761372	IG-D
1	LV7001898088	leiden4	ST13	6.031	state_03	DCI	-2.45374906106449	IG-D
1	LV7001898088	leiden2	ST13	6.031	state_03	DCI	0.0220520689744002	IG-D
1	LV7001898088	leiden6	ST13	6.031	state_03	DCI	-0.541420744344193	IG-D
1	LV7001898088	leiden5	ST13	6.031	state_03	DCI	-11.5875521541754	IG-D
1	LV7001898088	grey	ST13	6.031	state_03	DCI	-12.1724766961017	IG-D
1	LV7001898100	leiden1	ST13	5.659	state_03	DCI	10.7113039775681	IG-D
1	LV7001898100	leiden3	ST13	5.659	state_03	DCI	-10.7105785591905	IG-D
1	LV7001898100	leiden4	ST13	5.659	state_03	DCI	-2.99215394617331	IG-D
1	LV7001898100	leiden2	ST13	5.659	state_03	DCI	-0.824301815109502	IG-D
1	LV7001898100	grey	ST13	5.659	state_03	DCI	0	IG-D
1	LV7001898100	leiden5	ST13	5.659	state_03	DCI	0	IG-D
1	LV7001898100	leiden6	ST13	5.659	state_03	DCI	-14.9141228466324	IG-D
1	LV7008886229	leiden2	GeoB25202_R2	68.149	state_03	DCI	-1.58684429717776	IG-D
1	LV7008886229	leiden3	GeoB25202_R2	68.149	state_03	DCI	-0.352145605774837	IG-D
1	LV7008886229	leiden4	GeoB25202_R2	68.149	state_03	DCI	-1.7939428560658	IG-D
1	LV7008886229	leiden1	GeoB25202_R2	68.149	state_03	DCI	-1.36903038780998	IG-D
1	LV7008886229	leiden5	GeoB25202_R2	68.149	state_03	DCI	-3.53150868517092	IG-D
1	LV7008886229	leiden6	GeoB25202_R2	68.149	state_03	DCI	-1.35492870184167	IG-D
1	LV7008886229	grey	GeoB25202_R2	68.149	state_03	DCI	-1.97697253683784	IG-D
1	LV7008886695	leiden3	GeoB25202_R1	95.3875	state_03	DCI	-0.434394260546218	IG-D
1	LV7008886695	leiden4	GeoB25202_R1	95.3875	state_03	DCI	-2.29107565465869	IG-D
1	LV7008886695	leiden1	GeoB25202_R1	95.3875	state_03	DCI	-0.981885777145926	IG-D
1	LV7008886695	grey	GeoB25202_R1	95.3875	state_03	DCI	-0.970214970891859	IG-D
1	LV7008886695	leiden2	GeoB25202_R1	95.3875	state_03	DCI	-2.55221173053886	IG-D
1	LV7008886695	leiden6	GeoB25202_R1	95.3875	state_03	DCI	13.7231372378333	IG-D
1	LV7008886695	leiden5	GeoB25202_R1	95.3875	state_03	DCI	-4.28633294575651	IG-D
1	LV7008886706	leiden3	GeoB25202_R1	79.0255	state_03	DCI	-0.25151046947469	IG-D
1	LV7008886706	leiden4	GeoB25202_R1	79.0255	state_03	DCI	-1.72386185281951	IG-D
1	LV7008886706	leiden2	GeoB25202_R1	79.0255	state_03	DCI	-1.225275153729	IG-D
1	LV7008886706	leiden1	GeoB25202_R1	79.0255	state_03	DCI	-0.287682072451781	IG-D
1	LV7008886706	grey	GeoB25202_R1	79.0255	state_03	DCI	-1.04320778570079	IG-D
1	LV7008886706	leiden5	GeoB25202_R1	79.0255	state_03	DCI	-4.3054791205891	IG-D
1	LV7008886706	leiden6	GeoB25202_R1	79.0255	state_03	DCI	0	IG-D
1	LV7008886707	leiden1	GeoB25202_R2	95.3875	state_03	DCI	-2.23628401317281	IG-D
1	LV7008886707	leiden3	GeoB25202_R2	95.3875	state_03	DCI	-0.532860070920995	IG-D
1	LV7008886707	leiden4	GeoB25202_R2	95.3875	state_03	DCI	-1.8966061542674	IG-D
1	LV7008886707	grey	GeoB25202_R2	95.3875	state_03	DCI	-1.21161300075022	IG-D
1	LV7008886707	leiden5	GeoB25202_R2	95.3875	state_03	DCI	-4.48400644217223	IG-D
1	LV7008886707	leiden2	GeoB25202_R2	95.3875	state_03	DCI	-1.16855136298568	IG-D
1	LV7008886707	leiden6	GeoB25202_R2	95.3875	state_03	DCI	-1.24126858906963	IG-D
1	LV7008886708	leiden3	GeoB25202_R1	109.6305	state_03	DCI	-0.100120142187481	IG-D
1	LV7008886708	leiden4	GeoB25202_R1	109.6305	state_03	DCI	-1.53337807510969	IG-D
1	LV7008886708	grey	GeoB25202_R1	109.6305	state_03	DCI	-1.21638996826719	IG-D
1	LV7008886708	leiden5	GeoB25202_R1	109.6305	state_03	DCI	-13.5112623657267	IG-D
1	LV7008886708	leiden2	GeoB25202_R1	109.6305	state_03	DCI	-3.56191982665265	IG-D
1	LV7008886708	leiden6	GeoB25202_R1	109.6305	state_03	DCI	-14.5346332249275	IG-D
1	LV7008886708	leiden1	GeoB25202_R1	109.6305	state_03	DCI	-12.3971442191813	IG-D
1	LV7008886714	leiden1	GeoB25202_R1	0.692	state_03	DCI	-8.57117535496502	IG-D
1	LV7008886714	leiden3	GeoB25202_R1	0.692	state_03	DCI	-10.9093869762766	IG-D
1	LV7008886714	leiden4	GeoB25202_R1	0.692	state_03	DCI	-2.74760480237294	IG-D
1	LV7008886714	leiden2	GeoB25202_R1	0.692	state_03	DCI	2.24429682245749	IG-D
1	LV7008886714	leiden5	GeoB25202_R1	0.692	state_03	DCI	0	IG-D
1	LV7008886714	leiden6	GeoB25202_R1	0.692	state_03	DCI	-14.9141228466324	IG-D
1	LV7008886718	leiden3	GeoB25202_R2	79.0255	state_03	DCI	-0.564741767094869	IG-D
1	LV7008886718	leiden4	GeoB25202_R2	79.0255	state_03	DCI	-2.09454331495647	IG-D
1	LV7008886718	leiden1	GeoB25202_R2	79.0255	state_03	DCI	-0.862094677828643	IG-D
1	LV7008886718	grey	GeoB25202_R2	79.0255	state_03	DCI	-2.37752020150855	IG-D
1	LV7008886718	leiden6	GeoB25202_R2	79.0255	state_03	DCI	0	IG-D
1	LV7008886718	leiden2	GeoB25202_R2	79.0255	state_03	DCI	-0.913864857910713	IG-D
1	LV7008886718	leiden5	GeoB25202_R2	79.0255	state_03	DCI	-11.5599208335636	IG-D
1	LV7008886719	leiden3	GeoB25202_R1	87.2825	state_03	DCI	-0.351335469930377	IG-D
1	LV7008886719	leiden4	GeoB25202_R1	87.2825	state_03	DCI	-2.44833104818649	IG-D
1	LV7008886719	grey	GeoB25202_R1	87.2825	state_03	DCI	-0.781126830549087	IG-D
1	LV7008886719	leiden2	GeoB25202_R1	87.2825	state_03	DCI	-2.36257533256744	IG-D
1	LV7008886719	leiden1	GeoB25202_R1	87.2825	state_03	DCI	-14.294306939158	IG-D
1	LV7008886719	leiden5	GeoB25202_R1	87.2825	state_03	DCI	0.221221532535047	IG-D
1	LV7008886719	leiden6	GeoB25202_R1	87.2825	state_03	DCI	13.0219656510886	IG-D
1	LV7008886720	leiden3	GeoB25202_R2	109.6305	state_03	DCI	-0.350225528922617	IG-D
1	LV7008886720	leiden4	GeoB25202_R2	109.6305	state_03	DCI	-1.67455505357914	IG-D
1	LV7008886720	leiden1	GeoB25202_R2	109.6305	state_03	DCI	-12.8739984082934	IG-D
1	LV7008886720	grey	GeoB25202_R2	109.6305	state_03	DCI	-0.836315371276863	IG-D
1	LV7008886720	leiden5	GeoB25202_R2	109.6305	state_03	DCI	-12.2876074846465	IG-D
1	LV7008886720	leiden2	GeoB25202_R2	109.6305	state_03	DCI	-3.76966331431353	IG-D
1	LV7008886720	leiden6	GeoB25202_R2	109.6305	state_03	DCI	-14.7539171265862	IG-D
1	LV7008886726	leiden3	GeoB25202_R2	0.692	state_03	DCI	-11.013383020791	IG-D
1	LV7008886726	leiden4	GeoB25202_R2	0.692	state_03	DCI	-4.68283920818919	IG-D
1	LV7008886726	grey	GeoB25202_R2	0.692	state_03	DCI	0	IG-D
1	LV7008886726	leiden2	GeoB25202_R2	0.692	state_03	DCI	-0.690539617152864	IG-D
1	LV7008886726	leiden5	GeoB25202_R2	0.692	state_03	DCI	0	IG-D
1	LV7008886726	leiden1	GeoB25202_R2	0.692	state_03	DCI	0	IG-D
1	LV7008886726	leiden6	GeoB25202_R2	0.692	state_03	DCI	-14.9141228466324	IG-D
1	LV7008886730	leiden3	GeoB25202_R1	75.351	state_03	DCI	-0.483550908504965	IG-D
1	LV7008886730	leiden4	GeoB25202_R1	75.351	state_03	DCI	-1.72105580247778	IG-D
1	LV7008886730	leiden1	GeoB25202_R1	75.351	state_03	DCI	-0.717007233622255	IG-D
1	LV7008886730	leiden2	GeoB25202_R1	75.351	state_03	DCI	-1.49226444704956	IG-D
1	LV7008886730	grey	GeoB25202_R1	75.351	state_03	DCI	-1.13760116631886	IG-D
1	LV7008886730	leiden6	GeoB25202_R1	75.351	state_03	DCI	-1.06535627313259	IG-D
1	LV7008886730	leiden5	GeoB25202_R1	75.351	state_03	DCI	-3.52915140954284	IG-D
1	LV7008886731	leiden2	GeoB25202_R2	87.2825	state_03	DCI	-1.84233431946155	IG-D
1	LV7008886731	leiden3	GeoB25202_R2	87.2825	state_03	DCI	0.0838091904690134	IG-D
1	LV7008886731	leiden4	GeoB25202_R2	87.2825	state_03	DCI	-2.37740907859022	IG-D
1	LV7008886731	leiden1	GeoB25202_R2	87.2825	state_03	DCI	-1.82682938424251	IG-D
1	LV7008886731	grey	GeoB25202_R2	87.2825	state_03	DCI	-0.238111319400497	IG-D
1	LV7008886731	leiden5	GeoB25202_R2	87.2825	state_03	DCI	-4.1556450880859	IG-D
1	LV7008886731	leiden6	GeoB25202_R2	87.2825	state_03	DCI	-0.867805864608331	IG-D
1	LV7008886742	leiden1	GeoB25202_R2	75.351	state_03	DCI	-1.35257889799631	IG-D
1	LV7008886742	leiden2	GeoB25202_R2	75.351	state_03	DCI	-1.15600062612543	IG-D
1	LV7008886742	leiden3	GeoB25202_R2	75.351	state_03	DCI	0.0129277229838391	IG-D
1	LV7008886742	leiden4	GeoB25202_R2	75.351	state_03	DCI	-1.95710360030035	IG-D
1	LV7008886742	grey	GeoB25202_R2	75.351	state_03	DCI	-1.18235393011128	IG-D
1	LV7008886742	leiden5	GeoB25202_R2	75.351	state_03	DCI	-3.09718748768993	IG-D
1	LV7008886742	leiden6	GeoB25202_R2	75.351	state_03	DCI	-1.4369790632731	IG-D
1	LV7008886743	leiden3	GeoB25202_R1	81.6705	state_03	DCI	-0.0518133231538009	IG-D
1	LV7008886743	leiden4	GeoB25202_R1	81.6705	state_03	DCI	-1.95411651866452	IG-D
1	LV7008886743	grey	GeoB25202_R1	81.6705	state_03	DCI	-0.612931367666854	IG-D
1	LV7008886743	leiden1	GeoB25202_R1	81.6705	state_03	DCI	-13.0548367818399	IG-D
1	LV7008886743	leiden5	GeoB25202_R1	81.6705	state_03	DCI	-14.179537822989	IG-D
1	LV7008886743	leiden2	GeoB25202_R1	81.6705	state_03	DCI	-3.57568493171444	IG-D
1	LV7008886744	leiden3	GeoB25202_R1	105.5785	state_03	DCI	-0.050441324154973	IG-D
1	LV7008886744	leiden4	GeoB25202_R1	105.5785	state_03	DCI	-1.74508291290129	IG-D
1	LV7008886744	leiden5	GeoB25202_R1	105.5785	state_03	DCI	-4.80827693624812	IG-D
1	LV7008886744	leiden1	GeoB25202_R1	105.5785	state_03	DCI	-2.49084138530781	IG-D
1	LV7008886744	grey	GeoB25202_R1	105.5785	state_03	DCI	-1.70826440764118	IG-D
1	LV7008886744	leiden2	GeoB25202_R1	105.5785	state_03	DCI	-12.8990604254362	IG-D
1	LV7008886744	leiden6	GeoB25202_R1	105.5785	state_03	DCI	-14.9141228466324	IG-D
1	LV7008886754	leiden3	GeoB25202_R1	71.8895	state_03	DCI	-0.152504380462203	IG-D
1	LV7008886754	leiden4	GeoB25202_R1	71.8895	state_03	DCI	-1.83506780613321	IG-D
1	LV7008886754	leiden1	GeoB25202_R1	71.8895	state_03	DCI	-1.41284753085667	IG-D
1	LV7008886754	grey	GeoB25202_R1	71.8895	state_03	DCI	-1.38095287569956	IG-D
1	LV7008886754	leiden5	GeoB25202_R1	71.8895	state_03	DCI	-5.05944580807898	IG-D
1	LV7008886754	leiden6	GeoB25202_R1	71.8895	state_03	DCI	-2.56930429085491	IG-D
1	LV7008886754	leiden2	GeoB25202_R1	71.8895	state_03	DCI	-1.82868782716925	IG-D
1	LV7008886755	leiden3	GeoB25202_R2	81.6705	state_03	DCI	0.0549301397372181	IG-D
1	LV7008886755	leiden4	GeoB25202_R2	81.6705	state_03	DCI	-1.65843702979424	IG-D
1	LV7008886755	leiden1	GeoB25202_R2	81.6705	state_03	DCI	-2.01645220752909	IG-D
1	LV7008886755	grey	GeoB25202_R2	81.6705	state_03	DCI	-0.841829788693484	IG-D
1	LV7008886755	leiden5	GeoB25202_R2	81.6705	state_03	DCI	-4.35670882668959	IG-D
1	LV7008886755	leiden2	GeoB25202_R2	81.6705	state_03	DCI	-1.93614242303108	IG-D
1	LV7008886756	leiden3	GeoB25202_R2	105.5785	state_03	DCI	-0.675097079862336	IG-D
1	LV7008886756	leiden4	GeoB25202_R2	105.5785	state_03	DCI	-1.82432930053555	IG-D
1	LV7008886756	grey	GeoB25202_R2	105.5785	state_03	DCI	-1.17811890163756	IG-D
1	LV7008886756	leiden1	GeoB25202_R2	105.5785	state_03	DCI	-13.4551107446662	IG-D
1	LV7008886756	leiden5	GeoB25202_R2	105.5785	state_03	DCI	-14.1729664468861	IG-D
1	LV7008886756	leiden2	GeoB25202_R2	105.5785	state_03	DCI	-3.81851437645934	IG-D
1	LV7008886756	leiden6	GeoB25202_R2	105.5785	state_03	DCI	-13.9279398523436	IG-D
1	LV7008886766	leiden2	GeoB25202_R2	71.8895	state_03	DCI	-1.29053131952039	IG-D
1	LV7008886766	leiden3	GeoB25202_R2	71.8895	state_03	DCI	-0.887500041520308	IG-D
1	LV7008886766	leiden4	GeoB25202_R2	71.8895	state_03	DCI	-1.48538526376412	IG-D
1	LV7008886766	leiden1	GeoB25202_R2	71.8895	state_03	DCI	-1.02172081032983	IG-D
1	LV7008886766	leiden5	GeoB25202_R2	71.8895	state_03	DCI	-4.86267014369988	IG-D
1	LV7008886766	leiden6	GeoB25202_R2	71.8895	state_03	DCI	-2.71782681528683	IG-D
1	LV7008886766	grey	GeoB25202_R2	71.8895	state_03	DCI	-1.81565139065279	IG-D
1	LV7008886768	leiden3	GeoB25202_R1	102.2955	state_03	DCI	-0.363539826329291	IG-D
1	LV7008886768	leiden4	GeoB25202_R1	102.2955	state_03	DCI	-2.03748384408753	IG-D
1	LV7008886768	leiden1	GeoB25202_R1	102.2955	state_03	DCI	-0.301015603321246	IG-D
1	LV7008886768	grey	GeoB25202_R1	102.2955	state_03	DCI	-1.05248358589284	IG-D
1	LV7008886768	leiden2	GeoB25202_R1	102.2955	state_03	DCI	-2.22559660722746	IG-D
1	LV7008886768	leiden5	GeoB25202_R1	102.2955	state_03	DCI	-13.8122066811669	IG-D
1	LV7008886768	leiden6	GeoB25202_R1	102.2955	state_03	DCI	0	IG-D
1	LV7008886778	leiden2	GeoB25202_R1	68.149	state_03	DCI	-1.25737647361085	IG-D
1	LV7008886778	leiden3	GeoB25202_R1	68.149	state_03	DCI	-0.429068050912674	IG-D
1	LV7008886778	leiden4	GeoB25202_R1	68.149	state_03	DCI	-1.55275370673376	IG-D
1	LV7008886778	leiden1	GeoB25202_R1	68.149	state_03	DCI	-0.888838971917072	IG-D
1	LV7008886778	grey	GeoB25202_R1	68.149	state_03	DCI	-1.08234929629582	IG-D
1	LV7008886778	leiden5	GeoB25202_R1	68.149	state_03	DCI	-14.134199925605	IG-D
1	LV7008886778	leiden6	GeoB25202_R1	68.149	state_03	DCI	-14.4709174105414	IG-D
1	LV7008886780	leiden3	GeoB25202_R2	102.2955	state_03	DCI	-1.29311689169706	IG-D
1	LV7008886780	leiden4	GeoB25202_R2	102.2955	state_03	DCI	-2.06842148357212	IG-D
1	LV7008886780	leiden2	GeoB25202_R2	102.2955	state_03	DCI	-1.92619734325624	IG-D
1	LV7008886780	leiden1	GeoB25202_R2	102.2955	state_03	DCI	-0.866267924253866	IG-D
1	LV7008886780	grey	GeoB25202_R2	102.2955	state_03	DCI	-0.751488676466312	IG-D
1	LV7008886780	leiden5	GeoB25202_R2	102.2955	state_03	DCI	-4.19141578285001	IG-D
1	LV3003046938	leiden3	ST8	11.169	state_03	MII	-4.96043911401659	IG-D
1	LV3003046938	leiden4	ST8	11.169	state_03	MII	-4.10524241390057	IG-D
1	LV3003046938	leiden1	ST8	11.169	state_03	MII	-2.24885691546524	IG-D
1	LV3003046938	leiden2	ST8	11.169	state_03	MII	-2.8198844139621	IG-D
1	LV3003046938	leiden6	ST8	11.169	state_03	MII	-0.826575167102949	IG-D
1	LV3003046938	grey	ST8	11.169	state_03	MII	-3.10550111843535	IG-D
1	LV3003046939	leiden3	ST8	2.42	state_03	MII	-4.86512805939506	IG-D
1	LV3003046939	leiden4	ST8	2.42	state_03	MII	-2.35879736103229	IG-D
1	LV3003046939	leiden1	ST8	2.42	state_03	MII	-2.40206815515757	IG-D
1	LV3003046939	leiden2	ST8	2.42	state_03	MII	-3.34470885067179	IG-D
1	LV3003046939	leiden6	ST8	2.42	state_03	MII	-0.79330781449802	IG-D
1	LV3003046939	grey	ST8	2.42	state_03	MII	-14.4583169981827	IG-D
1	LV3003046939	leiden5	ST8	2.42	state_03	MII	-3.33033375441386	IG-D
1	LV3003046952	leiden3	ST8	10.26	state_03	MII	-4.19257885114218	IG-D
1	LV3003046952	leiden4	ST8	10.26	state_03	MII	-3.96586368538365	IG-D
1	LV3003046952	leiden2	ST8	10.26	state_03	MII	-2.98654416503546	IG-D
1	LV3003046952	leiden6	ST8	10.26	state_03	MII	-0.83627027584446	IG-D
1	LV3003046952	leiden1	ST8	10.26	state_03	MII	-2.92952104502892	IG-D
1	LV3003046952	grey	ST8	10.26	state_03	MII	-2.70676653045657	IG-D
1	LV3003046952	leiden5	ST8	10.26	state_03	MII	-1.09861228866811	IG-D
1	LV3003046953	leiden1	ST8	1.5215	state_03	MII	-2.79368511538312	IG-D
1	LV3003046953	leiden3	ST8	1.5215	state_03	MII	-4.20550238570722	IG-D
1	LV3003046953	leiden4	ST8	1.5215	state_03	MII	-2.60373252908144	IG-D
1	LV3003046953	leiden2	ST8	1.5215	state_03	MII	-2.92756359149818	IG-D
1	LV3003046953	leiden5	ST8	1.5215	state_03	MII	-5.96391388593097	IG-D
1	LV3003046953	grey	ST8	1.5215	state_03	MII	-11.6346418459317	IG-D
1	LV3003046953	leiden6	ST8	1.5215	state_03	MII	-14.2209756660724	IG-D
1	LV3003046980	leiden3	ST8	8.056	state_03	MII	-4.14359304779744	IG-D
1	LV3003046980	leiden4	ST8	8.056	state_03	MII	-3.287743324797	IG-D
1	LV3003046980	grey	ST8	8.056	state_03	MII	-3.26585028268315	IG-D
1	LV3003046980	leiden2	ST8	8.056	state_03	MII	-2.91948982887164	IG-D
1	LV3003046980	leiden1	ST8	8.056	state_03	MII	-4.04676970864621	IG-D
1	LV3003046980	leiden5	ST8	8.056	state_03	MII	-14.0774274952044	IG-D
1	LV3003046980	leiden6	ST8	8.056	state_03	MII	-14.9141228466324	IG-D
1	LV3003046995	leiden1	ST8	6.9705	state_03	MII	-3.64680551236132	IG-D
1	LV3003046995	leiden3	ST8	6.9705	state_03	MII	-5.14976306960529	IG-D
1	LV3003046995	leiden4	ST8	6.9705	state_03	MII	-3.45732439726421	IG-D
1	LV3003046995	leiden2	ST8	6.9705	state_03	MII	-3.50528976684965	IG-D
1	LV3003046995	grey	ST8	6.9705	state_03	MII	-14.4829052424218	IG-D
1	LV3003046995	leiden5	ST8	6.9705	state_03	MII	1.82595083397633	IG-D
1	LV3003046995	leiden6	ST8	6.9705	state_03	MII	-1.85825564386807	IG-D
1	LV3003047010	leiden3	ST8	13.676	state_03	MII	-4.05660184976409	IG-D
1	LV3003047010	leiden4	ST8	13.676	state_03	MII	-3.46159432724793	IG-D
1	LV3003047010	leiden1	ST8	13.676	state_03	MII	-3.20048234510219	IG-D
1	LV3003047010	leiden6	ST8	13.676	state_03	MII	-1.65939643752625	IG-D
1	LV3003047010	grey	ST8	13.676	state_03	MII	-14.868451676013	IG-D
1	LV3003047010	leiden2	ST8	13.676	state_03	MII	-2.96294417107084	IG-D
1	LV3003047010	leiden5	ST8	13.676	state_03	MII	-15.3195879547405	IG-D
1	LV3003047013	leiden1	ST8	5.885	state_03	MII	-4.19418294649657	IG-D
1	LV3003047013	leiden3	ST8	5.885	state_03	MII	-4.47399231079663	IG-D
1	LV3003047013	leiden4	ST8	5.885	state_03	MII	-3.13060614056758	IG-D
1	LV3003047013	leiden2	ST8	5.885	state_03	MII	-3.2194535733161	IG-D
1	LV3003047013	grey	ST8	5.885	state_03	MII	-3.21956524233777	IG-D
1	LV3003047013	leiden5	ST8	5.885	state_03	MII	-15.6072700271923	IG-D
1	LV3003047013	leiden6	ST8	5.885	state_03	MII	-2.17425752824455	IG-D
1	LV3003047027	leiden3	ST8	12.877	state_03	MII	-4.44626428267535	IG-D
1	LV3003047027	leiden4	ST8	12.877	state_03	MII	-2.93406885981186	IG-D
1	LV3003047027	leiden1	ST8	12.877	state_03	MII	-1.97844786850038	IG-D
1	LV3003047027	leiden2	ST8	12.877	state_03	MII	-2.78425455440895	IG-D
1	LV3003047027	leiden6	ST8	12.877	state_03	MII	-0.991751102062132	IG-D
1	LV3003047027	grey	ST8	12.877	state_03	MII	-1.76597973500316	IG-D
1	LV3003047027	leiden5	ST8	12.877	state_03	MII	0.0523679855173157	IG-D
1	LV3003047045	leiden1	ST8	3.5865	state_03	MII	-3.19353758557907	IG-D
1	LV3003047045	leiden3	ST8	3.5865	state_03	MII	-5.05194971637367	IG-D
1	LV3003047045	leiden4	ST8	3.5865	state_03	MII	-2.86104215964962	IG-D
1	LV3003047045	leiden2	ST8	3.5865	state_03	MII	-3.4576584964152	IG-D
1	LV3003047045	leiden6	ST8	3.5865	state_03	MII	-1.21219741711025	IG-D
1	LV3003047045	grey	ST8	3.5865	state_03	MII	-15.0583724554769	IG-D
1	LV3003047045	leiden5	ST8	3.5865	state_03	MII	-14.2209756660724	IG-D
1	LV3003047079	leiden3	ST8	97.52	state_03	MII	-2.05148975777649	IG-D
1	LV3003047079	leiden4	ST8	97.52	state_03	MII	-3.86213017269916	IG-D
1	LV3003047079	grey	ST8	97.52	state_03	MII	-1.74873449763924	IG-D
1	LV3003047079	leiden5	ST8	97.52	state_03	MII	-3.16014402935933	IG-D
1	LV3003047079	leiden2	ST8	97.52	state_03	MII	-2.20466647214661	IG-D
1	LV3003047079	leiden1	ST8	97.52	state_03	MII	-2.757815326572	IG-D
1	LV3003047079	leiden6	ST8	97.52	state_03	MII	-14.9141228466324	IG-D
1	LV3003047080	leiden4	ST8	87.9935	state_03	MII	-2.76509749136145	IG-D
1	LV3003047080	leiden1	ST8	87.9935	state_03	MII	-1.64695374832935	IG-D
1	LV3003047080	leiden3	ST8	87.9935	state_03	MII	-2.12365048379652	IG-D
1	LV3003047080	leiden5	ST8	87.9935	state_03	MII	-4.67152996429619	IG-D
1	LV3003047080	grey	ST8	87.9935	state_03	MII	-1.68312130983371	IG-D
1	LV3003047080	leiden2	ST8	87.9935	state_03	MII	-2.63724949954344	IG-D
1	LV3003047091	leiden4	ST8	89.37525	state_03	MII	-3.28963542411723	IG-D
1	LV3003047091	leiden5	ST8	89.37525	state_03	MII	-2.2532482678048	IG-D
1	LV3003047091	grey	ST8	89.37525	state_03	MII	-1.7340970866235	IG-D
1	LV3003047091	leiden3	ST8	89.37525	state_03	MII	-3.03851575772916	IG-D
1	LV3003047091	leiden2	ST8	89.37525	state_03	MII	-4.01215110584581	IG-D
1	LV3003047091	leiden1	ST8	89.37525	state_03	MII	-1.91870072317415	IG-D
1	LV3003047093	leiden3	ST8	79.675	state_03	MII	-1.91394912193004	IG-D
1	LV3003047093	leiden4	ST8	79.675	state_03	MII	-3.02887396970622	IG-D
1	LV3003047093	leiden1	ST8	79.675	state_03	MII	-2.28109138144816	IG-D
